Date,returns_scaled,VaR_95,VaR_99
2016-09-20,-0.36964832905136,-1.277668021180683,-1.8209349481391877
2016-09-21,0.014242538436080001,-1.2376227910887436,-1.7643862292820853
2016-09-22,1.02354930170989,-1.1784446622887157,-1.6808195383099247
2016-09-23,-0.40567760733005,-1.2382393242906065,-1.765256848894413
2016-09-26,-1.23615900172105,-1.2068209426184107,-1.720890285684585
2016-09-27,-0.19104927510736,-1.3526945701439377,-1.9268815294024504
2016-09-28,0.44408733836031006,-1.2898413186484645,-1.8381251197149033
2016-09-29,-1.7755062196059102,-1.2417731301669845,-1.7702470111319648
2016-09-30,0.23136770509357998,-1.5523769176466076,-2.20885720799713
2016-10-03,1.4634809521912402,-1.465639897904836,-2.086374022543598
2016-10-04,0.35471948830647,-1.578904748080035,-2.246317720063727
2016-10-05,-0.28778699216004,-1.495186678057272,-2.1280976575467347
2016-10-06,-0.39419526365026997,-1.424595204255962,-2.028413939997006
2016-10-07,-0.13730217286708,-1.3707012475167288,-1.9523091404803918
2016-10-10,0.12869056479532,-1.3031571258829568,-1.856928653567247
2016-10-13,-1.56754771216134,-1.2375196108984432,-1.7642405263466914
2016-10-14,0.11716417619609999,-1.478115586089093,-2.1039912064643973
2016-10-17,-0.73668169692744,-1.3957810434082365,-1.9877248522544604
2016-10-18,1.83162749892034,-1.3923790636446869,-1.9829208444671447
2016-10-19,-0.21688629658939998,-1.6305846986518722,-2.3192960745075943
2016-10-20,0.46433567024341,-1.5422901901450845,-2.194613526131343
2016-10-21,-0.07302693005771,-1.4695793139496778,-2.0919369555038894
2016-10-24,0.18274215664756,-1.3900437705576283,-1.9796231275623892
2016-10-25,-0.20287520787162003,-1.3170931336633793,-1.8766079857662679
2016-10-26,-0.87886141432832,-1.258604537158586,-1.7940149979746507
2016-10-27,0.0,-1.303918778110999,-1.858004198834725
2016-10-28,0.26371858270232,-1.2384267312048598,-1.7655214901733283
2016-11-01,-0.13611945858347999,-1.1833835841393576,-1.6877938946202253
2016-11-02,-1.30980125467139,-1.1348709869250242,-1.6192882270387723
2016-11-03,-0.34178384703509,-1.320344846480242,-1.8811997984106863
2016-11-04,-0.60525159761116,-1.2726921894620538,-1.8139084706213657
2016-11-07,0.74775084884729,-1.2644539359932787,-1.8022750581472775
2016-11-08,0.54575679826926,-1.2572655228019969,-1.7921241473983762
2016-11-09,-1.31425976316571,-1.223246951899551,-1.744085801820983
2016-11-10,1.10570040404547,-1.3880434954165206,-1.9767984966055523
2016-11-11,-2.72813871024,-1.4296992074028392,-2.035621411107445
2016-11-15,-2.2902856859881,-2.041597974083115,-2.8996966392074706
2016-11-16,0.03883961302774,-2.3068618450167433,-3.2742813781622306
2016-11-17,-0.39094394399233995,-2.153408929523314,-3.0575872611321153
2016-11-18,-0.07242886837538,-2.0283227008893587,-2.880950344333863
2016-11-21,-1.8121871425978,-1.8993937466523558,-2.6988870331991865
2016-11-22,0.9189427494782499,-2.056713845400013,-2.921042081733757
2016-11-23,0.38664021768522,-1.9789178254915147,-2.811184671802362
2016-11-24,-0.8475662098624499,-1.8605067559476016,-2.643973888749443
2016-11-25,1.85081971326499,-1.8150934332699276,-2.5798447724833937
2016-11-28,0.15516218520139,-1.9611818920204218,-2.786139383931061
2016-11-29,0.18747258935887,-1.8368286082049234,-2.6105374740582667
2016-11-30,1.00632436210104,-1.7236457774362852,-2.4507095978819473
2016-12-01,-0.38495313077255,-1.69775520757968,-2.414148974993529
2016-12-02,-1.30348946163291,-1.6148298406926542,-2.297048305389426
2016-12-05,0.51740815952034,-1.6952981612749431,-2.410679327787446
2016-12-06,0.17699108511295,-1.6117374709616885,-2.2926815044966076
2016-12-07,-0.50599790817267,-1.5181607307249227,-2.1605398046471143
2016-12-08,1.7714169916451001,-1.4661690158177483,-2.0871212011721343
2016-12-09,0.18051676124941,-1.6668464192503223,-2.3705020193526782
2016-12-12,-1.1069630108506499,-1.5684141956680258,-2.2315037884758597
2016-12-13,0.62223400515642,-1.611603305304622,-2.2924920463263256
2016-12-14,-0.47974988003114005,-1.5464487698991707,-2.2004859448143854
2016-12-15,-0.35320811496494,-1.4883509274741358,-2.118444749147518
2016-12-16,-0.1736925332793,-1.4238102891345688,-2.027305544704372
2016-12-19,-0.43216675473717,-1.3529048877416692,-1.9271785233434895
2016-12-20,-0.27121205636996004,-1.3110955445336,-1.8681386629345191
2016-12-21,-0.26140364419853,-1.2581989138554046,-1.7934422087040978
2016-12-22,-1.02491742213465,-1.2101934232619325,-1.7256526371387704
2016-12-23,0.08330679821808,-1.2984964767673155,-1.850347252088796
2016-12-26,-0.9752185003088399,-1.2329370283059902,-1.7577693642615912
2016-12-27,1.56328778358968,-1.3047225587785438,-1.8591392345652578
2016-12-28,0.02489466427699,-1.481529975605964,-2.1088127383276145
2016-12-29,0.8520076594398599,-1.3988894279722726,-1.9921142680327657
2016-12-30,1.00925025171995,-1.3903698071774018,-1.9800835307890998
2017-01-02,-0.07698979027411,-1.4117490716705785,-2.010273643679464
2017-01-03,0.15575613575361,-1.3378085806369167,-1.9058607078561722
2017-01-04,-0.02136393470761,-1.2692639211896963,-1.8090673402731277
2017-01-05,1.01189259729877,-1.2076024512988126,-1.7219938706696374
2017-01-06,-0.36324930615801,-1.2595710511707117,-1.7953798329129858
2017-01-09,-0.09405426329750001,-1.220929701494217,-1.7408135633698147
2017-01-10,0.6360193250249,-1.1664834425410433,-1.6639288461813935
2017-01-11,1.10444941375065,-1.1555416268183867,-1.6484776761003086
2017-01-12,0.31629810720875,-1.2388756391216245,-1.766155402564881
2017-01-13,-0.08151796539613,-1.186653224468,-1.6924110230843077
2017-01-16,0.14810071904502,-1.1352361886120614,-1.61980393608774
2017-01-17,-0.1760750075312,-1.0868514763260073,-1.5514788575262213
2017-01-18,0.22598879674374997,-1.051378793378558,-1.5013871294852779
2017-01-19,0.21480547533008001,-1.0145699950615832,-1.4494086445891863
2017-01-20,-1.02178802464588,-0.9814136987984678,-1.4025879353206656
2017-01-23,0.50356440298158,-1.1190009969423982,-1.5968778775481551
2017-01-24,0.9995732282151201,-1.0968978643379301,-1.5656655751430577
2017-01-25,1.48668985383623,-1.1663219687746273,-1.6637008256506363
2017-01-27,0.44653286907273004,-1.3542176229842757,-1.9290322646254732
2017-01-30,-0.09841380903137,-1.299423227938276,-1.8516559370756673
2017-01-31,-0.8311085218864299,-1.2372160194253723,-1.763811818387749
2017-02-01,1.79543284874153,-1.275966317531127,-1.8185319363189059
2017-02-02,0.204572496732,-1.534039736857084,-2.182962886033742
2017-02-03,0.07668233343177,-1.4481880058477985,-2.0617298355782054
2017-02-06,0.68521085989636,-1.3684019680483586,-1.9490622791705112
2017-02-07,-0.37280876822229,-1.338525902209718,-1.9068736528650372
2017-02-08,0.008553173850807276,-1.291932748793818,-1.8410784725868268
2017-02-09,0.10657487804178001,-1.2274733141681884,-1.7500539376306345
2017-02-10,0.17242727924366,-1.1690516087161538,-1.667555408113519
2017-02-13,0.13069223565665,-1.1177274050199668,-1.5950794113789035
2017-02-14,-0.14490821077153,-1.0708571075842326,-1.5288928701514726
2017-02-15,-0.77182103048163,-1.0351561002639507,-1.478478720420408
2017-02-16,0.60904853366915,-1.096679460854369,-1.56535716295112
2017-02-17,0.49660260841438,-1.091287218795514,-1.5577426635589187
2017-02-20,0.64968675020789,-1.0718543041220248,-1.530301032535143
2017-02-21,0.32213817527224997,-1.0761311229995718,-1.5363404191925276
2017-02-22,0.21363673161383,-1.0420981288035702,-1.4882817061763556
2017-02-23,0.14104252886116,-1.0057917560754785,-1.4370127071118382
2017-02-27,-0.47992157934504,-0.9712650723344658,-1.3882568446169536
2017-02-28,-0.19239764630963999,-0.9862275798438527,-1.4093857188574817
2017-03-01,0.74276596143023,-0.963823194660175,-1.3777480112950762
2017-03-02,-0.51609401115677,-1.0016690452680412,-1.4311909397292146
2017-03-03,-0.02472504647169,-1.0179813564191673,-1.4542259003244413
2017-03-06,0.73792833177025,-0.9827526806621438,-1.4044787400130083
2017-03-07,-0.1848072076356,-1.0164240071904307,-1.4520267344438615
2017-03-08,-0.25292759007722,-0.9897791336418351,-1.4144009433116023
2017-03-09,0.03025208654424,-0.9723313738886865,-1.3897625916601863
2017-03-10,0.08453695473995,-0.9411093601394701,-1.345673323759778
2017-03-14,1.6919058968585199,-0.9132443829789068,-1.3063245984360734
2017-03-15,-0.02421549155174,-1.2503599054386092,-1.7823725786367441
2017-03-16,0.75555246752815,-1.190644622718246,-1.698047361219504
2017-03-17,0.06934253912419,-1.195111274314795,-1.7043548146861458
2017-03-20,-0.36310400180971003,-1.139788563932951,-1.6262324418439056
2017-03-21,-0.05863115999817,-1.1153956360085924,-1.5917866708961748
2017-03-22,-1.0032042543653399,-1.0706198370139164,-1.5285578153461172
2017-03-23,0.61655414240061,-1.1823991331914592,-1.6864037305544048
2017-03-24,0.23853850750034,-1.1666089632002061,-1.6641060965667567
2017-03-27,-0.6918896341847101,-1.1178788310057013,-1.5952932432254254
2017-03-28,0.6128048426003699,-1.1480125789189264,-1.6378457478544042
2017-03-29,0.47137323415894,-1.1362230326774028,-1.6211974795254647
2017-03-30,0.32701122498963997,-1.108423630216918,-1.5819413536267195
2017-03-31,0.0,-1.071067942723153,-1.5291905949234028
2017-04-03,0.69629874333823,-1.0293975397646826,-1.4703469349881084
2017-04-05,0.29509594186491,-1.0478339385660167,-1.4963813648105981
2017-04-06,-0.03454609996294,-1.015212626846704,-1.4503161185645388
2017-04-07,-0.68959675911915,-0.9805915597957391,-1.4014269753956001
2017-04-10,-0.18334976368336,-1.0340275533972307,-1.4768850754510399
2017-04-11,0.60319921089607,-1.0051864504501469,-1.4361579421984914
2017-04-12,-0.3638722628744,-1.01191000935738,-1.445652422352342
2017-04-13,-0.5737149166000299,-1.0040943101721453,-1.4346157077453132
2017-04-17,-0.12575110864404,-1.0302249432499342,-1.471515329000615
2017-04-18,-0.37435443192956,-0.9980053669537043,-1.426017381867151
2017-04-19,-0.01812754481099,-0.9934447776009339,-1.4195772769023298
2017-04-20,0.36075225852634,-0.9607959250823428,-1.3734731397094102
2017-04-21,-0.18624222643066,-0.9437160189562444,-1.3493542419677076
2017-04-24,1.07486360189436,-0.9260863064542463,-1.3244589509800377
2017-04-25,0.95710926019384,-1.0514479636156755,-1.5014848062443589
2017-04-26,0.48503590177315,-1.119618731142396,-1.5977501931154245
2017-04-27,-0.10376826383150001,-1.0953310679073138,-1.5634530686683086
2017-04-28,-0.40866920407427004,-1.0546371618963901,-1.5059883407862165
2017-05-02,0.10473820656935,-1.0469268681660135,-1.4951004714578666
2017-05-03,-0.01986077748364,-1.0072979320901825,-1.4391396102113898
2017-05-04,0.51361058723783,-0.9731312159539374,-1.3908920656068742
2017-05-05,-0.8002164979810201,-0.9715333348715864,-1.388635663836039
2017-05-08,0.30915084131222,-1.0522197891682294,-1.5025747174791775
2017-05-09,0.030055497014420004,-1.0200302499777507,-1.4571191863798956
2017-05-10,0.9661416055306,-0.9834470822513064,-1.4054593192267952
2017-05-11,0.16039118008357,-1.0673201583632894,-1.5238982691303833
2017-05-12,-0.22844037397763997,-1.026455763332663,-1.4661927900871352
2017-05-15,0.47224209373486004,-1.0021837126164674,-1.4319177124091136
2017-05-16,0.70525497707111,-0.991409331467437,-1.4167029802410886
2017-05-17,0.14182164368899,-1.017502771953585,-1.453550081048801
2017-05-18,-1.01608669092315,-0.9816834149256222,-1.4029688071850714
2017-05-19,-0.01643714140994,-1.117564456837608,-1.5948493087941182
2017-05-22,0.10971618691591001,-1.0712923996300256,-1.5295075552828048
2017-05-23,-0.55353415058651,-1.029076371027744,-1.469893405802007
2017-05-24,-0.27312115289387,-1.0475977254117728,-1.4960478032049083
2017-05-25,1.5813559512563702,-1.0249167400128185,-1.4640195026112337
2017-05-26,0.8934922695320501,-1.2839136925459185,-1.8297545931579746
2017-05-29,0.10209148022136999,-1.2992408889300646,-1.851398452294375
2017-05-30,0.20436799494468,-1.2337047043942575,-1.7588534159498717
2017-05-31,-0.03429116745806,-1.1767260492222436,-1.678392648343331
2017-06-01,-0.053545741514700006,-1.124740410082368,-1.6049826245882335
2017-06-02,0.38818074424912,-1.0787909993048492,-1.5400964869448284
2017-06-05,0.22349905117481,-1.049721974746014,-1.4990475007496247
2017-06-06,-0.39300721143595996,-1.0129872683411576,-1.447173642614282
2017-06-07,0.27718715867300003,-1.0088535247282435,-1.4413362955730156
2017-06-08,-0.17244332330555,-0.9796168935280856,-1.4000506284843077
2017-06-09,0.21744203643892998,-0.956470100143165,-1.3673645505528744
2017-06-12,-0.5377306123000201,-0.9301618683458487,-1.3302141383784822
2017-06-13,-0.09883839285962999,-0.961863387655203,-1.3749805262516916
2017-06-14,0.11703481475408,-0.9361259046417559,-1.3386360805417936
2017-06-15,-0.41779772935030995,-0.909148711211238,-1.3005410134550623
2017-06-16,0.10435092284018001,-0.9237601879729951,-1.3211741897307556
2017-06-19,0.72224616043765,-0.8980752174892326,-1.2849038980779273
2017-06-20,-0.04194287506718,-0.9434459824904062,-1.3489729177462513
2017-06-21,-0.20635967138743,-0.9173380519075347,-1.3121053551655903
2017-06-22,-0.037372136982580004,-0.904806290882419,-1.2944089895967907
2017-06-23,-0.5732892290795,-0.883157686240882,-1.2638385357696504
2017-06-27,-0.6659213268124601,-0.9300281596938905,-1.330025325554808
2017-06-28,-0.2120798705808,-0.9877523190675801,-1.4115388354582603
2017-06-29,0.13529218044662,-0.9667985505975083,-1.3819495745277954
2017-06-30,0.17661798283679,-0.9365806376478181,-1.3392782186655057
2017-07-03,0.98349558626024,-0.9109942479099208,-1.3031471349750203
2017-07-04,-0.017684302140080002,-1.0149504480547813,-1.449945890331096
2017-07-05,0.25245384198063997,-0.9798657177894927,-1.4004019985019311
2017-07-06,0.38266315788127997,-0.9525784806478482,-1.3618691121140332
2017-07-07,-0.09048440978293999,-0.93859891115889,-1.3421282655023528
2017-07-10,1.08300502235875,-0.9152055529580546,-1.3090940081642033
2017-07-11,0.15339700917757002,-1.0455065273231148,-1.4930947780251669
2017-07-12,0.30659727759677,-1.0068510083300135,-1.4385084996894546
2017-07-13,0.76721863955028,-0.9797934624937947,-1.4002999652661876
2017-07-14,-0.054106305938850005,-1.0197352618242164,-1.456702627350965
2017-07-17,0.29896131536668,-0.9852822984799112,-1.4080508669920373
2017-07-18,-0.8995588419495499,-0.960264497748845,-1.372722699899077
2017-07-19,0.73453097434605,-1.0688012730944725,-1.5259897826598723
2017-07-20,-0.26601885384835,-1.0878837508394998,-1.5529365542634563
2017-07-21,0.42398516888927,-1.059632671570106,-1.5130426059618276
2017-07-24,0.51454987363173,-1.0362575494256854,-1.4800341001457669
2017-07-25,-0.01856997207542,-1.0261563964203908,-1.4657700477201083
2017-07-26,0.56142278030353,-0.9898449386159629,-1.4144938679114316
2017-07-27,-0.0010037915545995924,-0.992539191653468,-1.4182984797765146
2017-07-28,-0.06039221195206,-0.9595688148166066,-1.3717403112735527
2017-07-31,0.62314413146132,-0.932279671178724,-1.333204732681876
2017-08-01,0.37194224908793,-0.9533984853590676,-1.363027058160785
2017-08-02,-0.32828454686494996,-0.9382890854941361,-1.341690754109094
2017-08-03,-0.67528598582955,-0.9360781297915077,-1.3385686166623523
2017-08-04,0.52539828627585,-0.9947134628870435,-1.4213688143063512
2017-08-07,-0.08944632972548,-0.9916844334584591,-1.417091457598108
2017-08-08,-0.78709511899248,-0.9619647272203384,-1.3751236300012464
2017-08-09,-0.70902312842737,-1.0414168603747078,-1.4873196725768105
2017-08-10,-0.8900958038211501,-1.0880336102810035,-1.5531481739596404
2017-08-11,-1.1207932204892201,-1.1671949025967079,-1.6649335140175743
2017-08-14,0.85466604597317,-1.289638044453958,-1.8378380719129637
2017-08-16,1.0476664391422599,-1.2969942452373853,-1.8482259190798642
2017-08-17,0.06919277268328,-1.3413779739945948,-1.9109011239309541
2017-08-18,-0.67624124481208,-1.2716621112882476,-1.812453875381991
2017-08-21,-0.8478188903126901,-1.2753682846126841,-1.8176874413492257
2017-08-22,0.11475670344457,-1.3112939544400917,-1.8684188417721708
2017-08-23,0.88643637399371,-1.2446986159506497,-1.7743781516628376
2017-08-24,0.046168530619970005,-1.2646876095758444,-1.8026050335699306
2017-08-28,0.56399162238638,-1.2024985890320545,-1.7147865984990032
2017-08-29,-1.18476083539409,-1.177278295675237,-1.6791724872739215
2017-08-30,0.8978573009264801,-1.3152896861290289,-1.8740612992480639
2017-08-31,0.33834484516002,-1.3267246800644186,-1.890208896744705
2017-09-01,0.56806050296273,-1.2667733588269976,-1.80555036433065
2017-09-04,-0.61899938685985,-1.23423251638468,-1.759598750457559
2017-09-05,0.39617959979342005,-1.2335499727012074,-1.758634916043928
2017-09-06,-0.36238487939692,-1.1875649892596551,-1.6936985454870694
2017-09-07,0.13806437621762999,-1.1572846342792102,-1.6509390139086233
2017-09-08,0.04932784400140001,-1.106413505605329,-1.5791028140236878
2017-09-11,0.7146165244692599,-1.0603187947852373,-1.514011495108043
2017-09-12,0.86571582858433,-1.0771759572638515,-1.537815851820268
2017-09-13,-0.13632524119145,-1.1204170741584296,-1.5988775502229147
2017-09-14,0.07239751479918,-1.0786981674942009,-1.5399653971758522
2017-09-15,-0.01188993408102,-1.0354793323901654,-1.478935163362275
2017-09-18,0.66901668857368,-0.9979633017528733,-1.4259579807047655
2017-09-19,-0.05467613092134999,-1.0165587020245535,-1.4522169398762896
2017-09-20,-0.06308353135604,-0.9824853338653283,-1.4041012139302322
2017-09-21,-0.1900010615274,-0.9526374818581314,-1.3619524289746148
2017-09-22,-1.56826515481897,-0.9341954020486711,-1.3359099768800435
2017-09-25,-0.92555766090874,-1.271091494298624,-1.8116480950269467
2017-09-26,-0.011138612526189999,-1.3245130687602085,-1.8870858335090632
2017-09-27,-1.38471401230699,-1.2572223516601735,-1.792063184513256
2017-09-28,0.34043309606841,-1.4348603052652076,-2.0429095068767285
2017-09-29,0.20093949262779998,-1.3642077149964305,-1.9431394854668795
2017-10-03,0.72170540435651,-1.2942322840157274,-1.8443256950517048
2017-10-04,0.56032582003749,-1.2790128291294165,-1.8228339799698234
2017-10-05,-0.26460047490028,-1.2441065568984222,-1.7735420925163587
2017-10-06,0.91603384813211,-1.197899586168205,-1.708292249000355
2017-10-09,0.09064103842389,-1.2311691447471689,-1.7552728983876194
2017-10-10,0.28192178944088,-1.1722691122165143,-1.6720989130564523
2017-10-11,-0.32147605398203,-1.1250939526659036,-1.6054818695698327
2017-10-12,1.11150462937749,-1.0979042204894875,-1.5670866720116206
2017-10-13,0.70124970121348,-1.1947159354820078,-1.7037965483343918
2017-10-16,0.62161669177718,-1.189758658507239,-1.696796272363961
2017-10-17,0.03518722920273,-1.1737107188859663,-1.6741346364139211
2017-10-18,-0.230865740736,-1.1207373240834395,-1.5993297819352013
2017-10-19,-0.63171151882634,-1.0855520750726988,-1.5496439454533675
2017-10-23,0.37675566950721,-1.109356571990565,-1.5832587804949603
2017-10-24,0.22410729134023002,-1.0757240952317806,-1.5357656466477072
2017-10-25,0.8549942456258,-1.0361372275455694,-1.4798641910665726
2017-10-26,0.46949884744854004,-1.0843301477288467,-1.547918435931443
2017-10-27,-0.20080474155119,-1.062691084680351,-1.5173614559902338
2017-10-30,0.39252889716531,-1.0318172283630334,-1.4737638285845673
2017-10-31,-0.27393276855447,-1.008808483228507,-1.4412726915158116
2017-11-01,1.01272726369556,-0.9910546565087146,-1.4162021362084685
2017-11-02,-0.16008396193766,-1.085043170789814,-1.5489253109205667
2017-11-03,0.27495498399802,-1.0487008818068089,-1.497605593750626
2017-11-06,-0.006699055402996047,-1.0147341640322598,-1.4496404710750506
2017-11-07,-0.97731435935725,-0.9793980616102389,-1.3997416112912273
2017-11-08,-0.45513384645174,-1.1048270610707678,-1.5768625620445802
2017-11-09,0.056275728098490005,-1.0967528127251671,-1.5654607446838227
2017-11-10,0.12408504033945,-1.051643695008595,-1.5017612026961786
2017-11-13,-0.94224882779228,-1.0117427211558934,-1.4454161911344847
2017-11-14,-0.37577382836893,-1.120187917213283,-1.598553952839768
2017-11-15,-0.67521545169891,-1.0997273773718277,-1.5696611905181979
2017-11-16,0.9511815914835501,-1.1295603098259446,-1.6117889072564358
2017-11-17,0.67176011334316,-1.181944075448321,-1.6857611338625795
2017-11-20,0.14721733571545,-1.1741993514125684,-1.6748246447696682
2017-11-21,0.27296504663746,-1.1217574673322623,-1.6007703478562665
2017-11-22,0.14900834832817,-1.0795386025616098,-1.5411521933619508
2017-11-23,0.06234768735595,-1.0370830001988016,-1.4811997366920462
2017-11-24,0.39492101048355005,-0.9983795849036428,-1.4265458229722157
2017-11-27,0.09475676238426001,-0.9797516310154453,-1.4002408941482762
2017-11-28,-0.28213872448567,-0.9475053037786405,-1.3547051714441822
2017-11-29,-0.08634372203591,-0.9385988444497072,-1.3421281713009006
2017-11-30,-1.3090432150481701,-0.9149936043360191,-1.3087947110191471
2017-12-01,-1.02957662243262,-1.1632482185772963,-1.6593603177962235
2017-12-04,0.05876866933977,-1.2622352873641856,-1.7991420573558914
2017-12-05,-0.09384570480314,-1.200228931714511,-1.7115815672566537
2017-12-06,-0.73553654573627,-1.1479103527688834,-1.637701392139495
2017-12-07,1.21323342918719,-1.1818059252484583,-1.6855660490348945
2017-12-08,0.96857156462463,-1.2875380039222963,-1.83487256013189
2017-12-11,0.5498351059959901,-1.3169359983999729,-1.8763860917276394
2017-12-12,-0.79854534576269,-1.2764157637376228,-1.8191666088408056
2017-12-13,-0.46199820794001,-1.30216537268691,-1.8555281778419204
2017-12-14,0.57862005380184,-1.2698762993320332,-1.8099320924377609
2017-12-15,0.78843267217833,-1.2382328721253584,-1.765247737655002
2017-12-18,0.53566386167099,-1.2414387063439996,-1.769774764157689
2017-12-19,0.7140867974318901,-1.2081421419088594,-1.722755979228067
2017-12-20,-0.18175387542658,-1.2033498978582573,-1.71598874975055
2017-12-21,-0.03735201388922,-1.1554220370247725,-1.648308800815993
2017-12-22,0.50350692095142,-1.1057327378614012,-1.5781414874519595
2017-12-26,0.36623979675021,-1.085285824010659,-1.5492679666809115
2017-12-27,-0.38768496273459,-1.0535747031372094,-1.5044880202353732
2017-12-28,-0.12256021006669,-1.0432306529817679,-1.4898809675916287
2017-12-29,0.50265048012466,-1.0093417384688028,-1.4420257125521083
2018-01-02,-0.84395122885362,-1.0013411400411438,-1.4307278978027476
2018-01-03,0.0095760673203421,-1.0866649059918494,-1.5512153975998044
2018-01-04,0.58812093687898,-1.0431363060622643,-1.4897477383052993
2018-01-05,0.5132056867763,-1.0421393476204461,-1.4883399121420047
2018-01-08,0.6113570815585,-1.031085933898017,-1.4727311521582107
2018-01-09,0.12605846162125,-1.0352875491203626,-1.4786643421388563
2018-01-10,-0.045133852941370005,-0.9972075403796792,-1.424890754038376
2018-01-11,0.17854294613236,-0.9649795537348966,-1.3793809304733196
2018-01-12,0.28172876803263,-0.9361286311120733,-1.338639930648363
2018-01-15,0.56295129008365,-0.9159106977668168,-1.3100897581062734
2018-01-16,-0.38335658715686,-0.9298195988849876,-1.3297308124125389
2018-01-17,0.8199553536429699,-0.9361913832893517,-1.3387285443290047
2018-01-18,0.26336022006909,-0.9951819769050836,-1.422030412889402
2018-01-19,0.71574797298409,-0.966716134903258,-1.381833193577733
2018-01-22,0.65413824387291,-0.9988469410119898,-1.4272057864464271
2018-01-23,1.06577453981743,-1.01476261875785,-1.4496806525966415
2018-01-24,0.0207472782716,-1.117396283343629,-1.594611827435954
2018-01-25,-0.1475886471805,-1.0704325723283308,-1.5282933749113203
2018-01-29,0.54729741150458,-1.0349455118515822,-1.4781813440562757
2018-01-30,-0.72813500350772,-1.0293291320120026,-1.4702503349494753
2018-01-31,-0.19884815852112997,-1.0822171459833791,-1.5449346213454191
2018-02-01,-0.09798141281276,-1.048928239744433,-1.4979266507170892
2018-02-02,-2.35392139330768,-1.0130963702587534,-1.4473277077464022
2018-02-05,-0.8778620698305799,-1.643081037224244,-2.336942419279489
2018-02-06,-1.5904081654675901,-1.6302537328595321,-2.318828710691744
2018-02-07,-0.20548141539544,-1.7825533674476775,-2.533894255291974
2018-02-08,0.9513851145813801,-1.6797122244450886,-2.388670095779227
2018-02-09,-1.1592044448500098,-1.6505397662850536,-2.3474750488017233
2018-02-12,0.80782545170889,-1.691726054557668,-2.405635080120021
2018-02-14,-0.36928186917027,-1.640054149019007,-2.3326680862381544
2018-02-15,0.42382236684079005,-1.5615162680538557,-2.2217630785722133
2018-02-16,-0.8877197442514899,-1.483860532224451,-2.1121037667646294
2018-02-19,-0.70952702880844,-1.4952934450377695,-2.128248425464649
2018-02-20,-0.17358770846747001,-1.4740498759317013,-2.0982499309088074
2018-02-21,0.3569718731482,-1.398265342636212,-1.9912329838915408
2018-02-22,-0.14196242279203,-1.3322537767953262,-1.89801665152229
2018-02-23,1.0381515779008,-1.2687451987848708,-1.808334841362071
2018-02-26,0.8688611908417601,-1.315871152313938,-1.874882399981905
2018-02-27,-0.2677764703635,-1.3219455319820377,-1.883460160361707
2018-02-28,-0.5839305714195,-1.2676221793171463,-1.806749001750072
2018-03-01,-0.32933705438877,-1.2567310467527155,-1.7913694024318154
2018-03-05,-0.9559475957881499,-1.2149705215839781,-1.7323984790117195
2018-03-06,-1.06366569240448,-1.2855435992474264,-1.8320562189849525
2018-03-07,-0.93170999384615,-1.368771692332375,-1.9495843746746073
2018-03-08,0.8672981093711001,-1.4069803689109026,-2.003539657358225
2018-03-09,-0.15438368683495,-1.39992111038242,-1.9935711286483073
2018-03-12,1.8844845326350599,-1.33034681501837,-1.8953237903463458
2018-03-13,0.05227507223954,-1.6029624091075112,-2.280290053514648
2018-03-14,-0.15308007692338,-1.5091137893998976,-2.14776442689723
2018-03-15,-0.48866185464449,-1.4289698546641723,-2.0345914766340543
2018-03-16,-1.6054597867946299,-1.3850341127672097,-1.9725488835310707
2018-03-19,-0.9946200527824699,-1.598718062229277,-2.274296521256293
2018-03-20,0.29774200184666,-1.6138373348718849,-2.2956467668667635
2018-03-21,0.30474383256294,-1.52399242341082,-2.1687748615914417
2018-03-22,-0.39960585982851,-1.4428538307559733,-2.0541973337818704
2018-03-23,-1.1604700101594498,-1.3875257498585336,-1.9760673771206374
2018-03-26,1.31754661607952,-1.4751711322766576,-2.099833280777746
2018-03-27,0.52671078846415,-1.549926704990265,-2.2053972107309003
2018-03-28,-0.69416688147598,-1.4817752899025094,-2.1091591518494033
2018-04-02,0.9652935584409901,-1.4598681539862535,-2.0782236205252356
2018-04-03,0.32458864317621,-1.4625970397101162,-2.082077137941357
2018-04-04,-1.14463840308595,-1.3883453962637546,-1.9772248171958888
2018-04-05,1.9239306758980501,-1.4719206227421844,-2.095243167313914
2018-04-06,0.06244175835545,-1.7189424722720672,-2.444067960892476
2018-04-09,0.46110957157475,-1.6148093198942985,-2.297019327534778
2018-04-10,0.22039111834326,-1.534673103099519,-2.183857275939726
2018-04-11,0.14313950343946,-1.449221100110922,-2.063188689901283
2018-04-12,0.39759006232568006,-1.3698930537461715,-1.9511678729134836
2018-04-13,0.209646733185,-1.309555411489778,-1.865963808393849
2018-04-16,0.45456897177942,-1.2451781200268968,-1.7750552695402044
2018-04-17,0.19310664870136,-1.2030178914520495,-1.715519916461784
2018-04-18,-0.2135242220041,-1.148799032583854,-1.6389563157569986
2018-04-19,0.37076219486611,-1.1090680461248807,-1.5828513469997818
2018-04-20,-0.0118318833714,-1.0749723236729114,-1.5347040540827586
2018-04-23,0.19528716532068,-1.033141443353778,-1.4756337806624065
2018-04-24,0.27972417319144,-0.9971190969663788,-1.4247658612183822
2018-04-25,-0.41350082660198,-0.9694182259023185,-1.385648873594588
2018-04-26,0.44600055402558,-0.9743455466411968,-1.3926068477288829
