Date,volatility,lstm_pred
2018-06-14,0.0065926670380664,
2018-06-15,0.0064601392774668,
2018-06-18,0.0061720728495995,
2018-06-19,0.006226301255309,
2018-06-20,0.006313667081194,
2018-06-21,0.0058515344218284,
2018-06-22,0.0058252403780822,
2018-06-25,0.0057601185353678,
2018-06-26,0.0055231368024297,
2018-06-27,0.0057808303043764,
2018-06-28,0.0060227007592111,
2018-06-29,0.0060560224381208,
2018-07-02,0.0061140374463343,
2018-07-03,0.0060071852712644,
2018-07-04,0.0060919749527091,
2018-07-05,0.0058440689812088,
2018-07-06,0.0056055907915254,
2018-07-09,0.0058334303139014,
2018-07-10,0.0061028513303665,
2018-07-11,0.0060170191794871,
2018-07-12,0.0061740410115613,
2018-07-13,0.0060646991245817,
2018-07-16,0.0063353810634805,
2018-07-17,0.0064438841197254,
2018-07-18,0.0061462455223129,
2018-07-19,0.0060945495004995,
2018-07-20,0.0060935303944426,
2018-07-23,0.0060571659627175,
2018-07-24,0.0058986379439557,
2018-07-25,0.0059083956445498,
2018-07-26,0.0053810200289159,
2018-07-27,0.0051281963582826,
2018-07-30,0.0047258151251298,
2018-07-31,0.0043608770070664,
2018-08-01,0.0044370378577749,
2018-08-02,0.0050355570534141,
2018-08-03,0.0052546113577359,
2018-08-06,0.0052538804581883,
2018-08-07,0.0051607350397801,
2018-08-08,0.0050036457772329,
2018-08-09,0.0049826168624518,
2018-08-10,0.0050202848531068,
2018-08-13,0.0053152027504849,
2018-08-14,0.0050315056700419,
2018-08-16,0.0051184243019418,
2018-08-17,0.0051818404891845,
2018-08-20,0.0051955735348762,
2018-08-21,0.0051709094555536,
2018-08-23,0.0050783676452183,
2018-08-24,0.0051314812129745,
2018-08-27,0.0055345569471973,
2018-08-28,0.0055434019705654,
2018-08-29,0.0054278869634522,
2018-08-30,0.0054469718773063,
2018-08-31,0.0054367455043214,
2018-09-03,0.0058267636307911,
2018-09-04,0.0055651493965492,
2018-09-05,0.0052493385844187,
2018-09-06,0.0053371384815102,
2018-09-07,0.0054027387179871,
2018-09-10,0.0060910288673904,
2018-09-11,0.0067161186966654,
2018-09-12,0.0069033511010584,
2018-09-14,0.0072955831217002,
2018-09-17,0.0076428888920437,
2018-09-18,0.0078172925587437,
2018-09-19,0.0076326754379579,
2018-09-21,0.0075532550760336,
2018-09-24,0.0081117770940298,
2018-09-25,0.0084718702982341,
2018-09-26,0.0084742952355861,
2018-09-27,0.0079206334959761,
2018-09-28,0.0077604499591776,
2018-10-01,0.0080883319002492,
2018-10-03,0.0084155158801888,
2018-10-04,0.0094904277575365,
2018-10-05,0.0106604560974561,
2018-10-08,0.0108234608593318,
2018-10-09,0.0108199634873915,
2018-10-10,0.0115071524687519,
2018-10-11,0.0118833277516846,
2018-10-12,0.0133139216703076,
2018-10-15,0.0132543551605923,
2018-10-16,0.0132376015941021,
2018-10-17,0.0128414362458044,
2018-10-19,0.012920910485805,
2018-10-22,0.0128907585956166,
2018-10-23,0.0129369559061768,
2018-10-24,0.013192313709544,
2018-10-25,0.0129855596307792,
2018-10-26,0.0126917334893401,
2018-10-29,0.0139372908681877,
2018-10-30,0.0139213526666316,
2018-10-31,0.0147071824074822,
2018-11-01,0.0145530368178721,
2018-11-02,0.0149076291161952,
2018-11-05,0.0139746027214703,
2018-11-06,0.0125642174149001,
2018-11-07,0.0126145510025525,
2018-11-09,0.0125604953896905,
2018-11-12,0.0123515433274223,
2018-11-13,0.0114327662770592,
2018-11-14,0.0103326583896906,
2018-11-15,0.0103326643690069,
2018-11-16,0.0103121997894558,
2018-11-19,0.0099765949893494,
2018-11-20,0.0096699541475466,
2018-11-21,0.0096556048517629,
2018-11-22,0.009514120517793,
2018-11-26,0.00958491860013,
2018-11-27,0.0092272216839444,
2018-11-28,0.0088112626285055,
2018-11-29,0.0080035709616467,
2018-11-30,0.0078042831183512,
2018-12-03,0.0069913028767248,
2018-12-04,0.0070075112911988,
2018-12-05,0.006531112675939,
2018-12-06,0.0075963180551399,
2018-12-07,0.0078119143773739,
2018-12-10,0.0088327251214964,
2018-12-11,0.0089350780392727,
2018-12-12,0.009454015920814,
2018-12-13,0.0093042227382636,
2018-12-14,0.0092979235045942,
2018-12-17,0.0093925110606978,
2018-12-18,0.0093259726068376,
2018-12-19,0.0092601962652233,
2018-12-20,0.0089386837995378,
2018-12-21,0.0098175170958737,
2018-12-24,0.0098815751757076,
2018-12-26,0.0097527543352039,
2018-12-27,0.0097362733427591,
2018-12-28,0.0098260879950536,
2018-12-31,0.0094693847631467,
2019-01-02,0.0095645417519127,
2019-01-03,0.0098470253354092,
2019-01-04,0.0099352049639901,
2019-01-07,0.0098373790003894,
2019-01-08,0.0090489779104664,
2019-01-09,0.0089224062012183,
2019-01-10,0.0077146337788451,
2019-01-11,0.0076954148615236,
2019-01-14,0.0067989561764392,
2019-01-15,0.0073693471053031,
2019-01-16,0.0073666672467978,
2019-01-17,0.0071819688830512,
2019-01-18,0.0071703040438661,
2019-01-21,0.007158075677494,
2019-01-22,0.0071943770255313,
2019-01-23,0.0062112061983473,
2019-01-24,0.0058786948848079,
2019-01-25,0.0059452988022257,
2019-01-28,0.0063396773500675,
2019-01-29,0.0060738357694629,
2019-01-30,0.006071449599156,
2019-01-31,0.0070400882246198,
2019-02-01,0.0066315916942221,
2019-02-04,0.0065655215672767,
2019-02-05,0.0065281725403598,
2019-02-06,0.0069417863321215,
2019-02-07,0.0068884511948291,
2019-02-08,0.0073562188386616,
2019-02-11,0.0074290551573922,
2019-02-12,0.0074274565528539,
2019-02-14,0.0069679336999811,
2019-02-15,0.0069708237192877,
2019-02-18,0.0071188836729774,
2019-02-19,0.0071287184619372,
2019-02-20,0.0076127975902355,
2019-02-21,0.0076989511881541,
2019-02-22,0.0074887095523892,
2019-02-25,0.0076995832394706,
2019-02-26,0.0076185478599415,
2019-02-27,0.007201286373005,
2019-02-28,0.0072064764860291,
2019-03-01,0.0073190539398669,
2019-03-05,0.0068210698839258,
2019-03-06,0.0068277350580955,
2019-03-07,0.0068238790359104,
2019-03-08,0.0068405018095914,
2019-03-11,0.0068654628390989,
2019-03-12,0.0073027769827148,
2019-03-13,0.0067395212090211,
2019-03-14,0.0065742915529283,
2019-03-15,0.0064561604689205,
2019-03-18,0.005994866500534,
2019-03-19,0.0059115685431423,
2019-03-20,0.0054287649475638,
2019-03-22,0.0055888189952226,
2019-03-25,0.0058733249586041,
2019-03-26,0.0061515263403706,
2019-03-27,0.0062772339127984,
2019-03-28,0.0064183649398762,
2019-04-01,0.0063164205489211,
2019-04-02,0.0061557770450559,
2019-04-03,0.0064254940424302,
2019-04-04,0.0065921682037802,
2019-04-05,0.0063537194452221,
2019-04-08,0.0065497589199513,
2019-04-09,0.006577650482149,
2019-04-10,0.0068724155171775,
2019-04-11,0.0065101210597511,
2019-04-12,0.006117657906003,
2019-04-15,0.0061262153276429,
2019-04-16,0.0062931576017036,
2019-04-18,0.0062416986859015,
2019-04-22,0.0070179945942508,
2019-04-23,0.0069134082505854,
2019-04-24,0.0074396939200471,
2019-04-25,0.0075184622393076,
2019-04-26,0.0074081609988087,
2019-04-30,0.0070806786203721,
2019-05-02,0.007044856785134,
2019-05-03,0.0066950965628575,
2019-05-06,0.0067995734920485,
2019-05-07,0.0069691440946681,
2019-05-08,0.0073151509453995,
2019-05-09,0.0073408080674978,
2019-05-10,0.0071602996808549,
2019-05-13,0.0074529920647604,
2019-05-14,0.0074966587756037,
2019-05-15,0.0074407297932859,
2019-05-16,0.0077817777989214,
2019-05-17,0.0083436082701182,
2019-05-20,0.0116269394886382,
2019-05-21,0.011710389289,
2019-05-22,0.0117094132910872,
2019-05-23,0.0114119868347868,
2019-05-24,0.0118994370346181,
2019-05-27,0.0116690383597945,
2019-05-28,0.0115250178113796,
2019-05-29,0.0114458880343884,
2019-05-30,0.0115351962823398,
2019-05-31,0.0115344999398967,
2019-06-03,0.0118661427221991,
2019-06-04,0.0116996515958258,
2019-06-06,0.0120494723473289,
2019-06-07,0.0116441750377902,
2019-06-10,0.0115348461815912,
2019-06-11,0.0114884958933314,
2019-06-12,0.0111554962216947,
2019-06-13,0.0111384379010695,
2019-06-14,0.0112166142070184,
2019-06-17,0.0116185383134498,
2019-06-18,0.0113154211057264,
2019-06-19,0.0079658993619909,
2019-06-20,0.0080937492809843,
2019-06-21,0.0083450165617834,
2019-06-24,0.0082121947472189,
2019-06-25,0.0076261083338691,
2019-06-26,0.0075317518288349,
2019-06-27,0.0075303893675093,
2019-06-28,0.0074915619564676,
2019-07-01,0.007461367887117,
2019-07-02,0.0075031525464661,
2019-07-03,0.0068041320722744,
2019-07-04,0.0067429424120711,
2019-07-05,0.0063987325948686,
2019-07-08,0.0078977091558507,
2019-07-09,0.0077964241933161,
2019-07-10,0.007740673882133,
2019-07-11,0.0079556698457947,
2019-07-12,0.0079473047478292,
2019-07-15,0.0078751678308195,
2019-07-16,0.0075324787503703,
2019-07-17,0.0075385549771475,
2019-07-18,0.0077266493954689,
2019-07-19,0.0078524280603315,
2019-07-22,0.0077450156699096,
2019-07-23,0.0077441930108946,
2019-07-24,0.0074483483364911,
2019-07-25,0.0073004015411664,
2019-07-26,0.0073816038811046,
2019-07-29,0.0074911782401978,
2019-07-30,0.0073369051914131,
2019-07-31,0.0072997260341598,
2019-08-01,0.0075096801583527,
2019-08-02,0.0074724214444153,
2019-08-05,0.007520592697744,
2019-08-06,0.0067797373041787,
2019-08-07,0.0068760960987219,
2019-08-08,0.0080221593930609,
2019-08-09,0.0080048147259534,
2019-08-13,0.0086246754908295,
2019-08-14,0.0089409631804134,
2019-08-16,0.0087678937144733,
2019-08-19,0.0087321337847144,
2019-08-20,0.0086551872702214,
2019-08-21,0.0082761670559137,
2019-08-22,0.0088024364387564,
2019-08-23,0.0091095923134737,
2019-08-26,0.0103633778160535,
2019-08-27,0.0104227352358059,
2019-08-28,0.0104395465753714,
2019-08-29,0.0104552902019903,
2019-08-30,0.0104091230096397,
2019-09-03,0.0112824357498885,
2019-09-04,0.0110495375708614,
2019-09-05,0.0110405016509236,
2019-09-06,0.0108934608319883,
2019-09-09,0.0108169090256959,
2019-09-11,0.0106413994938935,
2019-09-12,0.010095483413091,
2019-09-13,0.0101526659495874,
2019-09-16,0.0095506152402521,
2019-09-17,0.0100252593802859,
2019-09-18,0.0100317288865377,
2019-09-19,0.0103427740400836,
2019-09-20,0.0155527495036018,
2019-09-23,0.0164632794237408,
2019-09-24,0.0158965639650195,
2019-09-25,0.0162534691940602,
2019-09-26,0.0158468788445188,
2019-09-27,0.0159160360651473,
2019-09-30,0.0158768215835016,
2019-10-01,0.0159171507465153,
2019-10-03,0.0159209643189348,
2019-10-04,0.0154475180277918,
2019-10-07,0.015487683540484,
2019-10-09,0.0158462506188286,
2019-10-10,0.0158765962315443,
2019-10-11,0.0158916764218771,
2019-10-14,0.0158929383510271,
2019-10-15,0.0158862010563411,
2019-10-16,0.0158188295958233,
2019-10-17,0.0158177418170443,
2019-10-18,0.0151885135757034,
2019-10-22,0.0153400558700184,
2019-10-23,0.0149183357072413,
2019-10-24,0.0101092779858547,
2019-10-25,0.007956101321848,
2019-10-29,0.008811674610593,
2019-10-30,0.0082692180616914,
2019-10-31,0.0079708875727499,
2019-11-01,0.0078380894839747,
2019-11-04,0.0077779555219532,
2019-11-05,0.0073479805817115,
2019-11-06,0.0072108148755291,
2019-11-07,0.006333167027373,
2019-11-08,0.0066629063809355,
2019-11-11,0.0059283952100241,
2019-11-13,0.0058640430608196,
2019-11-14,0.0058011234965457,
2019-11-15,0.0057982216931305,
2019-11-18,0.0057013546711471,
2019-11-19,0.0057283469912135,
2019-11-20,0.0054239073055591,
2019-11-21,0.0053806966891553,
2019-11-22,0.0052673953101586,
2019-11-25,0.0058791329320668,
2019-11-26,0.0059203745159031,
2019-11-27,0.0059508913621497,
2019-11-28,0.0048503218637839,
2019-11-29,0.005186099508213,
2019-12-02,0.0051754671392683,
2019-12-03,0.0052951944430421,
2019-12-04,0.0052888816869987,
2019-12-05,0.0052898324978725,
2019-12-06,0.0055280641550221,
2019-12-09,0.005463900951138,
2019-12-10,0.0053319050751611,
2019-12-11,0.0054287539296535,
2019-12-12,0.0053502918778022,
2019-12-13,0.0056883086918629,
2019-12-16,0.0057340107456668,
2019-12-17,0.0060135576410862,
2019-12-18,0.0060129267313427,
2019-12-19,0.0059680616454571,
2019-12-20,0.0059114537334245,
2019-12-23,0.0057848767354754,
2019-12-24,0.005203068105836,
2019-12-26,0.0054249619311231,
2019-12-27,0.0057136999834138,
2019-12-30,0.0056548688406045,
2019-12-31,0.0056055253908317,
2020-01-01,0.0056017631568708,
2020-01-02,0.0057135352859439,
2020-01-03,0.0057997552388545,
2020-01-06,0.0072501626549401,
2020-01-07,0.0070889718299651,
2020-01-08,0.0071122911949229,
2020-01-09,0.0076583816981453,
2020-01-10,0.0076394682344641,
2020-01-13,0.0076599806124303,
2020-01-14,0.007437694729334,
2020-01-15,0.0074121553995732,
2020-01-16,0.0071797466910298,
2020-01-17,0.0071258812518728,
2020-01-20,0.0074801687656362,
2020-01-21,0.0075341757627069,
2020-01-22,0.0076064111163411,
2020-01-23,0.0076994750021312,
2020-01-24,0.0076153999246572,
2020-01-27,0.0076689541500387,
2020-01-28,0.0077304073907855,
2020-01-29,0.0077250150305431,
2020-01-30,0.0078924822353008,
2020-01-31,0.0077165461188721,
2020-02-03,0.0088753113022394,
2020-02-04,0.0095373829902514,
2020-02-05,0.0096871931541464,
2020-02-06,0.0097059244159771,
2020-02-07,0.0090755059585189,
2020-02-10,0.0090963913874687,
2020-02-11,0.0091122253168151,
2020-02-12,0.0092736639784237,
2020-02-13,0.0092778688608355,
2020-02-14,0.0093176460092981,
2020-02-17,0.0093707978936322,
2020-02-18,0.0091660343289338,
2020-02-19,0.0094853868571309,
2020-02-20,0.0094520203825118,
2020-02-24,0.0103734253182345,
2020-02-25,0.0102524152050765,
2020-02-26,0.01023405290659,
2020-02-27,0.0102154109416891,
2020-02-28,0.0127240244514051,
2020-03-02,0.0127040939626497,
2020-03-03,0.0133382129639169,
2020-03-04,0.0126405241372848,
2020-03-05,0.0113337670218474,
2020-03-06,0.011962955784833,
2020-03-09,0.0153834771056211,
2020-03-11,0.0154565250415041,
2020-03-12,0.0232594113484616,
2020-03-13,0.0252981590331498,
2020-03-16,0.0291814379591461,
2020-03-17,0.0291719589832508,
2020-03-18,0.0305084141279151,
2020-03-19,0.0304331230220883,
2020-03-20,0.0344483695802343,
2020-03-23,0.0432182454261961,
2020-03-24,0.0442610264590558,
2020-03-25,0.0479872453989811,
2020-03-26,0.0493939760331504,
2020-03-27,0.0495254271504989,
2020-03-30,0.0499001240973021,
2020-03-31,0.0509645921936,
2020-04-01,0.051306067794744,
2020-04-03,0.0508724602852332,
2020-04-07,0.0553403126950345,
2020-04-08,0.0552797689213717,
2020-04-09,0.056356084017266,
2020-04-13,0.0555733304593147,
2020-04-15,0.0555444637449198,
2020-04-16,0.0525588171690141,
2020-04-17,0.0523000228776675,
2020-04-20,0.0493354860481648,
2020-04-21,0.0494892708359546,
2020-04-22,0.0479131700524652,
2020-04-23,0.0475037289274346,
2020-04-24,0.0462595830884542,
2020-04-27,0.0330764709015323,
2020-04-28,0.0328926002995732,
2020-04-29,0.0304646363228264,
2020-04-30,0.0301558501159122,
2020-05-04,0.0333722612519045,
2020-05-05,0.0316733917986404,
2020-05-06,0.0307967104911933,
2020-05-07,0.0292174619160052,
2020-05-08,0.0286053757636852,
2020-05-11,0.0224281023871952,
2020-05-12,0.022422878760813,
2020-05-13,0.0210765155415511,
2020-05-14,0.0217007324414844,
2020-05-15,0.0216183042899879,
2020-05-18,0.0229335084897804,
2020-05-19,0.021895795768296,
2020-05-20,0.0224611057947085,
2020-05-21,0.0214202942245285,
2020-05-22,0.0208735565734917,
2020-05-26,0.0206091063290131,
2020-05-27,0.0214472324886625,
2020-05-28,0.0216162452578924,
2020-05-29,0.0215932334817397,
2020-06-01,0.0219304335537196,
2020-06-02,0.0210840636000349,
2020-06-03,0.016070282343754,
2020-06-04,0.0158680341197836,
2020-06-05,0.0159326213228995,
2020-06-08,0.0156999226101419,
2020-06-09,0.0161145872678553,
2020-06-10,0.0160803460852888,
2020-06-11,0.016940158947179,
2020-06-12,0.0165355772292318,
2020-06-15,0.015794759495029,
2020-06-16,0.0158334536626283,
2020-06-17,0.0132512376044362,
2020-06-18,0.0136871517368675,
2020-06-19,0.0134273898841756,
2020-06-22,0.0134239581457262,
2020-06-23,0.0132135137061091,
2020-06-24,0.0140395888593423,
2020-06-25,0.0129120110061577,
2020-06-26,0.0125621489098339,
2020-06-29,0.0127279834966649,
2020-06-30,0.0117274815594322,
2020-07-01,0.0115714815171028,
2020-07-02,0.0116833831073166,
2020-07-03,0.0116304920456849,
2020-07-06,0.0117789678087162,
2020-07-07,0.0117791941238942,
2020-07-08,0.011596133739585,
2020-07-09,0.0116678138316768,
2020-07-10,0.0103910054994595,
2020-07-13,0.0103669273068087,
2020-07-14,0.0105823718739736,
2020-07-15,0.0104907944415361,
2020-07-16,0.0105204155400914,
2020-07-17,0.0100984311509897,
2020-07-20,0.0099085336133785,
2020-07-21,0.0100902654955552,
2020-07-22,0.0098172992462056,
2020-07-23,0.0088481150207222,
2020-07-24,0.008858162013864,
2020-07-27,0.0090148486710491,
2020-07-28,0.0090481065047664,
2020-07-29,0.009423148827019,
2020-07-30,0.009627954929983,
2020-07-31,0.0094893723552852,
2020-08-03,0.0103080094253448,
2020-08-04,0.0105919298239813,
2020-08-05,0.0105843804282623,
2020-08-06,0.0104439350929093,
2020-08-07,0.0102881049128497,
2020-08-10,0.010218145126934,
2020-08-11,0.0102300980583278,
2020-08-12,0.0091426376020057,
2020-08-13,0.0091694661908557,
2020-08-14,0.0094285383595431,
2020-08-17,0.0090053995325646,
2020-08-18,0.0090737389286128,
2020-08-19,0.0087140932209648,
2020-08-20,0.0089269333997723,
2020-08-21,0.0088581813813262,
2020-08-24,0.0089897932055015,
2020-08-25,0.0088591093641962,
2020-08-26,0.0083935970697018,
2020-08-27,0.0080940508522001,
2020-08-28,0.0078226801913225,
2020-08-31,0.0094855466314971,
2020-09-01,0.0086237828877781,
2020-09-02,0.007847141280541,
2020-09-03,0.0078617264852023,
2020-09-04,0.008676780799005,
2020-09-07,0.0086803095504988,
2020-09-08,0.0086594340187199,
2020-09-09,0.008632683159401,
2020-09-10,0.0092451818438567,
2020-09-11,0.0092416014761644,
2020-09-14,0.0088858202128164,
2020-09-15,0.0089165088750357,
2020-09-16,0.0086673205669241,
2020-09-17,0.0088600575680621,
2020-09-18,0.00863090879256,
2020-09-21,0.0099261030442501,
2020-09-22,0.0098625677331286,
2020-09-23,0.0098544472191148,
2020-09-24,0.0114328072397062,
2020-09-25,0.0127073368229618,
2020-09-28,0.0131477166229025,
2020-09-29,0.0122505374003143,
2020-09-30,0.0121366206385,
2020-10-01,0.0125518857567537,
2020-10-05,0.012673273540536,
2020-10-06,0.0124000940145407,
2020-10-07,0.0124513300915815,
2020-10-08,0.0124762908263621,
2020-10-09,0.0124452112797013,
2020-10-12,0.012114152058068,
2020-10-13,0.0121189338455703,
2020-10-14,0.0120852066758543,
2020-10-15,0.0133488040970733,
2020-10-16,0.0133451407377273,
2020-10-19,0.0133327222435584,
2020-10-20,0.0133214866926675,
2020-10-21,0.0121389404896804,
2020-10-22,0.0119448791882613,
2020-10-23,0.0118896761053608,
2020-10-26,0.0100312909389829,
2020-10-27,0.0092418693337079,
2020-10-28,0.0094920317685012,
2020-10-29,0.0096048218781328,
2020-10-30,0.009649816774392,
2020-11-02,0.0091600648252262,
2020-11-03,0.0093847617991857,
2020-11-04,0.009082965876596,
2020-11-05,0.0097215675808105,
2020-11-06,0.0098756545788717,
2020-11-09,0.0103085868764762,
2020-11-10,0.0106021881311204,
2020-11-11,0.0106813139591159,
2020-11-12,0.0108138738986248,
2020-11-13,0.0088200526742853,
2020-11-17,0.0089718459332063,
2020-11-18,0.0088989126223027,
2020-11-19,0.00964209776204,
2020-11-20,0.0096712564341622,
2020-11-23,0.0095418827148994,
2020-11-24,0.0096249300115445,
2020-11-25,0.0097660502747263,
2020-11-26,0.0097559770193021,
2020-11-27,0.0089813339598081,
2020-12-01,0.0087771860361832,
2020-12-02,0.0086708360013634,
2020-12-03,0.0086871750411815,
2020-12-04,0.0085997295302513,
2020-12-07,0.0085907940779917,
2020-12-08,0.0081383929879361,
2020-12-09,0.0080756969093957,
2020-12-10,0.0078400108102727,
2020-12-11,0.0075115619760445,
2020-12-14,0.0073814150614489,
2020-12-15,0.0071998812281418,
2020-12-16,0.0072860050172281,
2020-12-17,0.0070205701298807,
2020-12-18,0.0070159278431458,
2020-12-21,0.0098205869025615,
2020-12-22,0.0099339426596161,
2020-12-23,0.010059025522503,
2020-12-24,0.0100954609167321,
2020-12-28,0.0093309324518634,
2020-12-29,0.009219804810314,
2020-12-30,0.0091556845546096,
2020-12-31,0.0090350265937388,
2021-01-01,0.0090145424216856,
2021-01-04,0.0090691332666072,
2021-01-05,0.0089719409688534,
2021-01-06,0.0090473237772035,
2021-01-07,0.009077075857379,
2021-01-08,0.0093218515765361,
2021-01-11,0.0093058184461592,
2021-01-12,0.0093137556120295,
2021-01-13,0.0093444331583672,
2021-01-14,0.0093292672075783,
2021-01-15,0.009777506053426,
2021-01-18,0.0101779748907544,
2021-01-19,0.0106775783218217,
2021-01-20,0.0072431891240361,
2021-01-21,0.007326255557888,
2021-01-22,0.0082559056442494,
2021-01-25,0.0084221700201908,
2021-01-27,0.0093930575243802,
2021-01-28,0.0096481908910224,
2021-01-29,0.0100001156618727,
2021-02-01,0.0144145365891643,
2021-02-02,0.0153636462323853,
2021-02-03,0.0153972162836571,
2021-02-04,0.0154261857427945,
2021-02-05,0.0153647375164747,
2021-02-08,0.0155032030592562,
2021-02-09,0.0152899910472074,
2021-02-10,0.0152120974191067,
2021-02-11,0.0152023754772692,
2021-02-12,0.0152078823764086,
2021-02-15,0.0153083693826178,
2021-02-16,0.015009924520893,
2021-02-17,0.0148632616894722,
2021-02-18,0.0146410348822956,
2021-02-19,0.0147502019734691,
2021-02-22,0.0154702572768433,
2021-02-23,0.0150664949862649,
2021-02-24,0.0153246945128143,
2021-02-25,0.0145267138894869,
2021-02-26,0.0169465399682258,
2021-03-01,0.0167893244359644,
2021-03-02,0.0138075153300735,
2021-03-03,0.0135162217870753,
2021-03-04,0.013669091669423,
2021-03-05,0.0137734605350462,
2021-03-08,0.0137697481444448,
2021-03-09,0.0136366733244907,
2021-03-10,0.0136814472435714,
2021-03-12,0.0138456130300195,
2021-03-15,0.0138728501722645,
2021-03-16,0.0138732552164741,
2021-03-17,0.0138793585634343,
2021-03-18,0.0140175261121752,
2021-03-19,0.0143533300691747,
2021-03-22,0.0143179213054614,
2021-03-23,0.0142659816890916,
2021-03-24,0.0140951145205964,
2021-03-25,0.014458407894997,
2021-03-26,0.0141130657272016,
2021-03-30,0.0149840186622474,
2021-03-31,0.0125215111788688,
2021-04-01,0.0123089603459807,
2021-04-05,0.0125395357468573,
2021-04-06,0.0114802075177425,
2021-04-07,0.0115211882811474,
2021-04-08,0.0113836139163892,
2021-04-09,0.0113904962570275,
2021-04-12,0.0135374686011361,
2021-04-13,0.0138936518803757,
2021-04-15,0.0138761214707389,
2021-04-16,0.0138455593763788,
2021-04-19,0.0143250246334233,
2021-04-20,0.0141194308359069,
2021-04-22,0.0140652264434334,
2021-04-23,0.0137553860551527,
2021-04-26,0.0139744268716459,
2021-04-27,0.0141756667203441,
2021-04-28,0.0139312142939252,
2021-04-29,0.0134038876916627,
2021-04-30,0.01382312824451,
2021-05-03,0.0128169488010337,
2021-05-04,0.0127804705453576,
2021-05-05,0.0126258109509052,
2021-05-06,0.0122703039987542,
2021-05-07,0.0123353393834185,
2021-05-10,0.0122961746905821,
2021-05-11,0.0123516892158463,
2021-05-12,0.012548620027467,
2021-05-14,0.0095686245508625,
2021-05-17,0.0097895631853092,
2021-05-18,0.0100478856920183,
2021-05-19,0.0101559041479699,
2021-05-20,0.0094442552909171,
2021-05-21,0.009954789604986,
2021-05-24,0.0098967335493735,
2021-05-25,0.0097755275941452,
2021-05-26,0.0096694754040268,
2021-05-27,0.009450934126411,
2021-05-28,0.0090914707685846,
2021-05-31,0.0092454650415775,
2021-06-01,0.0080669718824875,
2021-06-02,0.008069104730905,
2021-06-03,0.0075937842269438,
2021-06-04,0.0075945673590004,
2021-06-07,0.0075531516924385,
2021-06-08,0.0075566927753213,
2021-06-09,0.0077336624370065,
2021-06-10,0.0075452187784039,
2021-06-11,0.0069129633912546,
2021-06-14,0.0068569609340271,
2021-06-15,0.0061745397481966,
2021-06-16,0.0061038135492759,
2021-06-17,0.0060846358933552,
2021-06-18,0.0056444857953678,
2021-06-21,0.0044210134434507,
2021-06-22,0.0044205958577894,
2021-06-23,0.0046908031035843,
2021-06-24,0.0047155390659676,
2021-06-25,0.0047554026763011,
2021-06-28,0.004720136664174,
2021-06-29,0.0044491427024572,
2021-06-30,0.0044705291393788,
2021-07-01,0.0045209138398655,
2021-07-02,0.0042695827870448,
2021-07-05,0.004519365659421,
2021-07-06,0.0043988874141642,
2021-07-07,0.0044643715912401,
2021-07-08,0.0047343475544446,
2021-07-09,0.0045429338807804,
2021-07-12,0.0044485439708563,
2021-07-13,0.004770454356089,
2021-07-14,0.0047374734616673,
2021-07-15,0.0045960630188527,
2021-07-16,0.0044352980432813,
2021-07-19,0.0050945446440975,
2021-07-20,0.0052919683664627,
2021-07-22,0.0059510614058615,
2021-07-23,0.005820906225068,
2021-07-26,0.0056729470597008,
2021-07-27,0.0056846294619898,
2021-07-28,0.005674018620065,
2021-07-29,0.0056897065061713,
2021-07-30,0.0056802992448758,
2021-08-02,0.0058743266710135,
2021-08-03,0.0066896744999756,
2021-08-04,0.0067269963168196,
2021-08-05,0.0067091568631251,
2021-08-06,0.0067655245501479,
2021-08-09,0.0063092479522451,
2021-08-10,0.0062428934080964,
2021-08-11,0.0062434882446129,
2021-08-12,0.0061476499637758,
2021-08-13,0.0064129243741543,
2021-08-16,0.006388731801524,
2021-08-17,0.0063783528999421,
2021-08-18,0.0057839562370423,
2021-08-20,0.0057414785018655,
2021-08-23,0.0052898907556365,
2021-08-24,0.0054370954381698,
2021-08-25,0.005364638482401,
2021-08-26,0.0051274799474312,
2021-08-27,0.0050063432288025,
2021-08-30,0.0055024980605509,
2021-08-31,0.0057027890362101,
2021-09-01,0.0058438194675128,
2021-09-02,0.0053516424306206,
2021-09-03,0.0052627487760396,
2021-09-06,0.0052594007838703,
2021-09-07,0.0051283358313487,
2021-09-08,0.0051749371404417,
2021-09-09,0.0051832216881225,
2021-09-13,0.0052137881020973,
2021-09-14,0.0052042842431381,
2021-09-15,0.0050826977026328,
2021-09-16,0.0051356738564511,
2021-09-17,0.0052731369062868,
2021-09-20,0.0059354286707963,
2021-09-21,0.0057101066503002,
2021-09-22,0.0057760921298837,
2021-09-23,0.0063331510282152,
2021-09-24,0.0063142493085847,
2021-09-27,0.0063149895621626,
2021-09-28,0.0066316888687737,
2021-09-29,0.0062522198031641,
2021-09-30,0.0060395835785793,
2021-10-01,0.0061116342427824,
2021-10-04,0.0061010119877772,
2021-10-05,0.0061902846013036,
2021-10-06,0.0066432343456543,
2021-10-07,0.0068231418743405,
2021-10-08,0.0068872030044664,
2021-10-11,0.0068922317417611,
2021-10-12,0.00687373163956,
2021-10-13,0.0070738975110058,
2021-10-14,0.007153821704553,
2021-10-18,0.0071950460029188,
2021-10-19,0.007217568360629,
2021-10-20,0.0070130567206789,
2021-10-21,0.0069811768190902,
2021-10-22,0.0070510377355916,
2021-10-25,0.0062668258522489,
2021-10-26,0.0064523553080914,
