Date,Close,High,Low,Open,Volume,returns,volatility,garch_vol,lstm_pred,garch_position,garch_strategy,lstm_position,lstm_strategy,daily_vol,vt_position,trend,vt_strategy,turnover,cost,vt_strategy_net,buy_hold,cum_garch,cum_lstm,cum_vt,cum_vt_nocost,cum_market,dd_garch,dd_lstm,dd_vt,dd_market
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.000489848543472,0.0049956231144927,0.6950155611798949,0.004853225313127,1,0.000489848543472,1,0.000489848543472,0.04378186505242855,1.2,0.0017836421137576702,0.0005878182521664,0.0,0.0,0.0005878182521664,0.000489848543472,1.1065132094162287,1.1275342497527867,1.0867174777143735,1.0931272377054817,1.0804159583586324,0.0,0.0,0.0,0.0
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.0050802910218655,0.0050218459266927,0.6670928799545686,0.0049636480398476,1,0.0050802910218655,1,0.0050802910218655,0.04202290147003936,1.2,0.001856131984069018,0.006096349226238599,0.0,0.0,0.006096349226238599,0.0050802910218655,1.1121346185396015,1.1332624518786516,1.0933424869687776,1.0997913230952479,1.0859047858517619,0.0,0.0,0.0,0.0
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.0085245857132682,0.005423028790965,0.658568196270089,0.0050509609282016,1,-0.0085245857132682,1,-0.0085245857132682,0.04148589687397692,1.2,0.0016357852044259242,-0.010229502855921838,0.0,0.0,-0.010229502855921838,-0.0085245857132682,1.1026541316591678,1.1236018589719836,1.0821581368758297,1.088541004614727,1.0766478974283205,-0.008524585713268213,-0.008524585713268149,-0.010229502855921866,-0.008524585713268125
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.0012458539412885,0.0052205282053049,0.7060464212987345,0.005188887938857,1,0.0012458539412885,1,0.0012458539412885,0.04447674392437117,1.2,0.001547122348466376,0.0014950247295461999,0.0,0.0,0.0014950247295461999,0.0012458539412885,1.1040278776549735,1.125001702776423,1.0837759900517387,1.090168400335751,1.0779892434547116,-0.0072893521606884224,-0.00728935216068835,-0.008749771486116229,-0.007289352160688275
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.0043046517107255,0.0050814289098051,0.6771568050680191,0.0052751619368791,1,0.0043046517107255,1,0.0043046517107255,0.042656869162024304,1.2,0.001466511797066932,0.0051655820528705996,0.0,0.0,0.0051655820528705996,0.0043046517107255,1.1087803331472095,1.1298444432808485,1.0893743238552822,1.095799754659132,1.0826296116956926,-0.003016078572211606,-0.003016078572211491,-0.0036293870958009036,-0.003016078572211356
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.0028384540734558,0.0051990481100637,0.6621138330861716,0.0053017595782876,1,-0.0028384540734558,1,-0.0028384540734558,0.041709250999089044,1.2,0.001318448062212958,-0.00340614488814696,0.0,0.0,-0.00340614488814696,-0.0028384540734558,1.10563311109402,1.1266374317184467,1.085663757070804,1.0920673019263671,1.079556617264331,-0.005845971645158273,-0.005845971645158099,-0.007023169765644302,-0.005845971645158142
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.0015180775225879,0.0051102558506049,0.6486947310719747,0.0053171017207205,1,0.0015180775225879,1,0.0015180775225879,0.040863927028913546,1.2,0.001412611839936418,0.00182169302710548,0.0,0.0,0.00182169302710548,0.0015180775225879,1.1073115478682007,1.1283477546796445,1.0876415031668412,1.0940567133154164,1.081195467899361,-0.004336768760722658,-0.004336768760722442,-0.005214270797929031,-0.004336768760722453
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.0077351215942267,0.0052752266825853,0.6262943346634017,0.0052992771379649,1,0.0077351215942267,1,0.0077351215942267,0.03945283469161953,1.2,0.001384676378886952,0.00928214591307204,0.0,0.0,0.00928214591307204,0.0077351215942267,1.1158767373336527,1.1370756617626643,1.0977371503003488,1.1042119073655863,1.0895586463106894,0.0,0.0,0.0,0.0
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.0074829460454974,0.005238941651448,0.6498971538620646,0.0053000249899923,1,0.0074829460454974,1,0.0074829460454974,0.040939672544945314,1.2,0.001740037656242254,0.00897953525459688,0.0,0.0,0.00897953525459688,0.0074829460454974,1.124226782752546,1.1455843375892827,1.1075943197417515,1.1141272171163212,1.0977117548744375,0.0,0.0,0.0,0.0
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.001915870400722,0.0051222235650122,0.6665736830622324,0.0052932049147784,1,0.001915870400722,1,0.001915870400722,0.04199019514007272,1.2,0.001563233691203544,0.0022990444808663997,0.0,0.0,0.0022990444808663997,0.001915870400722,1.1263806555693205,1.1477791287132009,1.1101407283495928,1.1166886451458156,1.099814828334126,0.0,0.0,0.0,0.0
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.0042392838963021,0.0049453312889542,0.6429067616311156,0.0052607185207307,1,0.0042392838963021,1,0.0042392838963021,0.040499319225662245,1.2,0.001646323433402182,0.00508714067556252,0.0,0.0,0.00508714067556252,0.0042392838963021,1.1311557029435817,1.1526448902900663,1.1157881704043786,1.1223693973744757,1.1044772556247973,0.0,0.0,0.0,0.0
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.0073344494857055,0.0050488691611922,0.631709048515025,0.0051892478950321,1,0.0073344494857055,1,0.0073344494857055,0.03979392960285696,1.2,0.0017392682886246819,0.0088013393828466,0.0,0.0,0.0088013393828466,0.0073344494857055,1.1394521073072892,1.1610989060128554,1.125608600771473,1.1322477513536895,1.1125779882642879,0.0,0.0,0.0,0.0
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,-0.0117889545859248,0.0059770480892939,0.6496728695327278,0.005133141297847,1,-0.0117889545859248,1,-0.0117889545859248,0.040925543960221654,1.2,0.001523263655123642,-0.014146745503109761,0.0,0.0,-0.014146745503109761,-0.0117889545859248,1.1260191581614072,1.147410763740103,1.1096849023602473,1.1162301305688205,1.0994618568873407,-0.01178895458592485,-0.011788954585924688,-0.014146745503109891,-0.011788954585924766
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.0036862180542648,0.0059311427640366,0.7538215388075155,0.0052715893834829,1,-0.0036862180542648,1,-0.0036862180542648,0.04748629344306455,1.2,0.001430091157347098,-0.0044234616651177595,0.0,0.0,-0.0044234616651177595,-0.0036862180542648,1.1218684060111446,1.1431811574671464,1.1047762537342969,1.1112925293768,1.095409000740507,-0.015431715982954092,-0.015431715982953956,-0.018507629581808394,-0.015431715982954002
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.0004192824316674,0.0056699798256246,0.7347530828357633,0.0054485173895955,1,0.0004192824316674,1,0.0004192824316674,0.046285093624320726,1.2,0.001346904353704542,0.0005031389180008799,0.0,0.0,0.0005031389180008799,0.0004192824316674,1.1223387857244276,1.1436604732426856,1.1053321096632338,1.1118516638976128,1.0958682864900078,-0.015018903798688978,-0.015018903798688699,-0.018013802572530085,-0.015018903798688844
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.0049520574860006,0.0056875210135818,0.702731700562553,0.0055830515921115,1,0.0049520574860006,1,0.0049520574860006,0.04426793614500057,1.2,0.0015684466782168178,0.00594246898320072,0.0,0.0,0.00594246898320072,0.0049520574860006,1.1278966719101031,1.14932394565065,1.1119005114410432,1.1184588079242443,1.1012950892417914,-0.010141220787676139,-0.010141220787675858,-0.012178380052386311,-0.010141220787675929
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.0060043684967971,0.0059100138639779,0.6887562771951191,0.0056902430951595,1,-0.0060043684967971,1,-0.0060043684967971,0.04338756722364174,1.2,0.0015632540872516497,-0.0072052421961565204,0.0,0.0,-0.0072052421961565204,-0.0060043684967971,1.121124364665644,1.1424229811587707,1.1038889989580802,1.1104000413267257,1.0946825077022706,-0.016084697657856556,-0.016084697657856438,-0.019295874070708482,-0.016084697657856497
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.000704708042179,0.0057678172316341,0.698740666458986,0.0058067855425179,1,-0.000704708042179,1,-0.000704708042179,0.04401652462804781,1.2,0.0016062223250332577,-0.0008456496506148,0.0,0.0,-0.0008456496506148,-0.000704708042179,1.120334299309581,1.141617906496378,1.1029554956117937,1.109461031919735,1.09391107613546,-0.01677807068424018,-0.016778070684239896,-0.02012520617215715,-0.016778070684240098
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.0054695773892536,0.0054034427211563,0.6720692939245259,0.0058699301443994,1,0.0054695773892536,1,0.0054695773892536,0.04233638608397781,1.2,0.001634750123424732,0.0065634928671043195,0.0,0.0,0.0065634928671043195,0.0054695773892536,1.12646205446149,1.1478620739849177,1.1101947361399753,1.1167429714890704,1.0998943074233447,-0.011400262251036365,-0.011400262251036113,-0.013693804952212724,-0.01140026225103622
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.001025644971054,0.0052720902504678,0.6658993840703402,0.0058269798755645,1,-0.001025644971054,1,-0.001025644971054,0.04194771829621919,1.2,0.0014926523098199417,-0.0012307739652648,0.0,0.0,-0.0012307739652648,-0.001025644971054,1.1253067043202485,1.1466847750212714,1.1088283373623602,1.115368513313869,1.098766206358245,-0.012414214600443884,-0.012414214600443662,-0.014907724938856948,-0.012414214600443715
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-0.0105451544933879,0.0058052925437986,0.6436926180599609,0.0057174093089997,1,-0.0105451544933879,1,-0.0105451544933879,0.04054882352749382,1.2,0.001245090825058492,-0.012654185392065479,0.0,0.0,-0.012654185392065479,-0.0105451544933879,1.1134401712707462,1.1345928069134563,1.094797018013401,1.1012544333659229,1.0871795469600836,-0.022828459282956078,-0.02282845928295585,-0.027373265215772345,-0.022828459282955935
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.0074483556761193,0.0060481825070939,0.7269125347184578,0.005692911799997,1,-0.0074483556761193,1,-0.0074483556761193,0.04579118551811058,1.2,0.001164476274649242,-0.00893802681134316,0.0,0.0,-0.00893802681134316,-0.0074483556761193,1.1051468728510425,1.1261419561399983,1.0850116929134188,1.0914113917143877,1.0790818470105226,-0.030106780474798124,-0.030106780474797888,-0.03606662904870282,-0.03010678047479802
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.0069591183373327,0.0061409185023388,0.7474992008178962,0.0057401577942073,1,0.0069591183373327,1,0.0069591183373327,0.047088023585325774,1.2,0.001264594582529322,0.00835094200479924,0.0,0.0,0.00835094200479924,0.0069591183373327,1.112837720719346,1.133978911277412,1.0940725626354677,1.1005257049499717,1.0865913052795364,-0.023357178785545673,-0.023357178785545423,-0.028016877371398005,-0.023357178785545475
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.0041059608614452,0.0058719524033058,0.7441482738423274,0.0058280830271542,1,0.0041059608614452,1,0.0041059608614452,0.04687693502725689,1.2,0.001153125325884504,0.00492715303373424,0.0,0.0,0.00492715303373424,0.0041059608614452,1.1174069888457594,1.1386349843048211,1.0994632255815824,1.1059481635158186,1.0910528066514007,-0.01934712158602786,-0.01934712158602751,-0.023227767780000064,-0.01934712158602762
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.0013506471779916,0.0058860879752309,0.7201260532711675,0.0058744400739669,1,-0.0013506471779916,1,-0.0013506471779916,0.04536367737080858,1.2,0.001019043517795148,-0.00162077661358992,0.0,0.0,-0.00162077661358992,-0.0013506471779916,1.1158977662496068,1.1370970901765074,1.0976812412980577,1.1041556685965495,1.0895791792570573,-0.020671637628847023,-0.02067163762884661,-0.024810897370786216,-0.0206716376288467
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.0031477485221408,0.0058542805825101,0.6930052913146969,0.0059081073850393,1,0.0031477485221408,1,0.0031477485221408,0.043655229954060897,1.2,0.0010441828924691338,0.00377729822656896,0.0,0.0,0.00377729822656896,0.0031477485221408,1.119410331794179,1.140676385861641,1.1018275107041509,1.108326393845395,1.093008900508319,-0.01758895822350281,-0.017588958223502236,-0.02112731730285549,-0.01758895822350238
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.004566679886024,0.0059149592897377,0.6702313697617982,0.0059201042167842,1,-0.004566679886024,1,-0.004566679886024,0.04222060774437843,1.2,0.001059875540077258,-0.0054800158632288005,0.0,0.0,-0.0054800158632288005,-0.004566679886024,1.114298343147767,1.1354672819538643,1.0957894784669502,1.1022527476254873,1.0880174787471224,-0.02207531496779143,-0.0220753149677908,-0.026491555132117196,-0.022075314967791047
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,-0.0058914567617632,0.0060633432282022,0.6687620755326887,0.0059316004626452,1,-0.0058914567617632,1,-0.0058914567617632,0.04212805090787829,1.2,0.0009924491122188718,-0.00706974811411584,0.0,0.0,-0.00706974811411584,-0.0058914567617632,1.1077335026394077,1.1287777255578364,1.0880425228680906,1.094460098341683,1.0816074708150412,-0.027836715965919516,-0.02783671596591886,-0.03337401462429769,-0.027836715965919162
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.0003216439248586,0.0058028692636424,0.680621523808831,0.0059651951305568,1,0.0003216439248586,1,0.0003216439248586,0.04287512592752367,1.2,0.0009488038513686319,0.00038597270983032,0.0,0.0,0.00038597270983032,0.0003216439248586,1.108089798390894,1.1291407900557777,1.0884624775890526,1.0948825300716412,1.0819553632871104,-0.02752402555163945,-0.027524025551638766,-0.03300092337332983,-0.027524025551639106
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,0.0015655309306883,0.0055430095327761,0.6543164553734921,0.0059477747417986,1,0.0015655309306883,1,0.0015655309306883,0.041218062372751246,1.2,0.00091574242376014,0.0018786371168259598,0.0,0.0,0.0018786371168259598,0.0015655309306883,1.1098245472442552,1.130908494887712,1.0905073035997237,1.0969394170311981,1.0836491978739604,-0.026001584334289195,-0.026001584334288542,-0.031184283016042546,-0.026001584334288997
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.0051377582900605,0.0055964445615753,0.631364894210537,0.0058650262653827,1,-0.0051377582900605,1,-0.0051377582900605,0.039772249919468684,1.2,0.0008074481387873539,-0.0061653099480725995,0.0,0.0,-0.0061653099480725995,-0.0051377582900605,1.1041225369761385,1.1250981603928027,1.0837839880723945,1.0901764455309426,1.078081670224066,-0.03100575276888137,-0.031005752768880856,-0.037157332193812814,-0.03100575276888127
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.0028493381372506,0.0054813425576045,0.6410570523436819,0.005778681486845,1,-0.0028493381372506,1,-0.0028493381372506,0.04038279849298805,1.2,0.000613931416239196,-0.00341920576470072,0.0,0.0,-0.00341920576470072,-0.0028493381372506,1.1009765185233344,1.121892375296245,1.0800783076126872,1.0864489079438424,1.0750098510060258,-0.033766745032293474,-0.033766745032292884,-0.040449489394075416,-0.033766745032293405
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.0043122099570484,0.0052800396497458,0.6303438489741218,0.0056731244549155,1,0.0043122099570484,1,0.0043122099570484,0.03970793011535197,1.2,0.0007985133627218239,0.005174651948458079,0.0,0.0,0.005174651948458079,0.0043122099570484,1.1057241604289874,1.1267302107677344,1.0856673369316625,1.0920709029022342,1.0796455191894592,-0.029600144369390353,-0.02960014436938972,-0.03548414947472451,-0.029600144369390274
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.0001469247637584,0.0047204258628427,0.6212141272413125,0.0055302088148891,1,0.0001469247637584,1,0.0001469247637584,0.03913281170477495,1.2,0.0008779619615422438,0.00017630971651007998,0.0,0.0,0.00017630971651007998,0.0001469247637584,1.1058866186900405,1.126895755337771,1.0858587506320614,1.0922634456135338,1.0798041458523089,-0.029457568599850537,-0.02945756859984993,-0.03531409595854874,-0.029457568599850572
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.0024485198272942,0.0047258287840182,0.6015989045919007,0.0052882274612784,1,0.0024485198272942,1,0.0024485198272942,0.03789716882283435,1.2,0.000885926331088164,0.0029382237927530397,0.0,0.0,0.0029382237927530397,0.0024485198272942,1.1085944040026423,1.129654981938009,1.0890492466487376,1.09547276005739,1.0824480677130226,-0.027081176213337,-0.027081176213336444,-0.03247963288276067,-0.02708117621333711
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.0029513155310064,0.0047482347580898,0.5868075855714461,0.0050529711879789,1,-0.0029513155310064,1,-0.0029513155310064,0.0369654033063881,1.2,0.0007040083055263159,-0.0035415786372076795,0.0,0.0,-0.0035415786372076795,-0.0029513155310064,1.1053225921205225,1.1263210136451367,1.0851922931019393,1.0915930571327277,1.0792534219192733,-0.029952566648387056,-0.02995256664838647,-0.035906182346006406,-0.029952566648387143
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.0062556798015631,0.0047089459281085,0.58393001439226,0.0048560253344476,1,-0.0062556798015631,1,-0.0062556798015631,0.0367841333606735,1.2,0.0005364630687588979,-0.00750681576187572,0.0,0.0,-0.00750681576187572,-0.0062556798015631,1.0984080479067828,1.119275110030001,1.0770459544914157,1.0833986691658897,1.0725019580870052,-0.03602087278376286,-0.03602087278376214,-0.04314345701229826,-0.036020872783762814
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.0020870149074536,0.0046308769470671,0.6144643025855978,0.0046998583711683,1,0.0020870149074536,1,0.0020870149074536,0.038707612718291304,1.2,0.0006506324400306819,0.0025044178889443197,0.0,0.0,0.0025044178889443197,0.0020870149074536,1.1007004418772313,1.1216110538701753,1.0797433276470592,1.0861119521738072,1.074740285661806,-0.03400903397478848,-0.034009033974787696,-0.040747088368886415,-0.034009033974788376
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.0018939637920959,0.0046699272817531,0.5970875820731033,0.0045807235874235,1,0.0018939637920959,1,0.0018939637920959,0.0376129822164357,1.2,0.0005414725885031879,0.00227275655051508,0.0,0.0,0.00227275655051508,0.0018939637920959,1.1027851286600907,1.12373534459502,1.082197321367844,1.088580420227703,1.0767758048487561,-0.032179482061644976,-0.032179482061644185,-0.03856694003037613,-0.032179482061645025
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.0002480649157308,0.0044568581884728,0.5812794872377567,0.0045169796794652,1,0.0002480649157308,1,0.0002480649157308,0.03661716584414875,1.2,0.0006215250454552719,0.00029767789887696,0.0,0.0,0.00029767789887696,0.0002480649157308,1.103058690960101,1.1240141039085807,1.082519467592639,1.088904466559955,1.077042915148047,-0.03193939974642001,-0.03193939974641926,-0.038280742657173496,-0.03193939974642006
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.0048521030396481,0.0045359163448658,0.5661944715374594,0.0044534858316183,1,-0.0048521030396481,1,-0.0048521030396481,0.03566689917589896,1.2,0.00045927505080127994,-0.005822523647577719,0.0,0.0,-0.005822523647577719,-0.0048521030396481,1.0977065365327832,1.1185602716583984,1.0762164723936176,1.0825642945534566,1.0718169919456257,-0.036636529527474045,-0.0366365295274733,-0.043880375775383035,-0.03663652952747395
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.0093825560252025,0.0045613747576554,0.5833398373445535,0.0044244579039514,1,0.0093825560252025,1,0.0093825560252025,0.036746955701203746,1.2,0.0006042963611865279,0.011259067230243,0.0,0.0,0.011259067230243,0.0093825560252025,1.108005829611033,1.1290552260747992,1.0883336660105924,1.0947529587268947,1.0818733749213196,-0.027597717793131953,-0.02759771779313118,-0.03311536064608329,-0.027597717793131922
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.0047992986219631,0.0043703470819788,0.6378025680894077,0.0044231149367988,1,0.0047992986219631,1,0.0047992986219631,0.040177785255307456,1.2,0.0007912779012216579,0.0057591583463557205,0.0,0.0,0.0057591583463557205,0.0047992986219631,1.1133234804622125,1.1344738992654204,1.0946015519268173,1.1010578143663443,1.0870656083187182,-0.022930868860142672,-0.02293086886014185,-0.027546918905385014,-0.022930868860142596
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.0023578141889496,0.004131797114933,0.6310555245301989,0.0044018919579684,1,0.0023578141889496,1,0.0023578141889496,0.039752761461436345,1.2,0.0009514250629710538,0.00282937702673952,0.0,0.0,0.00282937702673952,0.0023578141889496,1.115948490361337,1.1371487779221012,1.0976985924112725,1.1041731220514246,1.0896287070343311,-0.0206271213991565,-0.020627121399155787,-0.02479548249815377,-0.020627121399156484
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018450694598145,0.0040520041284796,0.6125129164731065,0.00433861464262,1,0.0018450694598145,1,0.0018450694598145,0.03858468694768375,1.2,0.000960808793121852,0.0022140833517774,0.0,0.0,0.0022140833517774,0.0018450694598145,1.1180074928396289,1.1392468964035105,1.1001289885899999,1.1066178533784388,1.0916391476842173,-0.018820110411079446,-0.018820110411078898,-0.022636298411374794,-0.018820110411079456
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.0058976072365512,0.0042328851330151,0.5947922591037013,0.0042549218051135,1,0.0058976072365512,1,0.0058976072365512,0.03746839046034969,1.2,0.0009441767097963039,0.007077128683861439,0.0,0.0,0.007077128683861439,0.0058976072365512,1.1246010619199185,1.1459657271439585,1.1079147430110976,1.1144495303306563,1.0980772066213025,-0.013033496793881171,-0.013033496793880639,-0.015719369724296956,-0.013033496793881213
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.0046981368182121,0.0042966395361889,0.6034493682440253,0.0042100860737264,1,0.0046981368182121,1,0.0046981368182121,0.03801373707601735,1.2,0.0008743901687878058,0.00563776418185452,0.0,0.0,0.00563776418185452,0.0046981368182121,1.1298845915747249,1.1513496309190627,1.1141609050657941,1.1207325339752392,1.1032361235749697,-0.008396593126826463,-0.008396593126825926,-0.010170227642035404,-0.008396593126826335
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.0088607705870589,0.004506366030022,0.6005878234590594,0.0041970731690526,1,0.0088607705870589,1,0.0088607705870589,0.0378334766982437,1.2,0.0008241978561399479,0.01063292470447068,0.0,0.0,0.01063292470447068,0.0088607705870589,1.1398962397305212,1.1615514758641314,1.1260076940780237,1.1326491986228486,1.1130116457693238,0.0,0.0,0.0,0.0
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.0001575606989245,0.0042271521300125,0.6437917696423495,0.0042432500049471,1,-0.0001575606989245,1,-0.0001575606989245,0.040555069490091404,1.2,0.0006823865716129539,-0.0001890728387094,0.0,0.0,-0.0001890728387094,-0.0001575606989245,1.139716636882288,1.1613684610017576,1.1257947966068957,1.1324350454236032,1.1128362788765054,-0.00015756069892442282,-0.00015756069892439956,-0.00018907283870940182,-0.00015756069892437622
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003833986143147,0.0042532185620691,0.6220403440902141,0.0042563136667013,1,0.003833986143147,1,0.003833986143147,0.03918485847408936,1.2,0.0006904053571875519,0.0046007833717764,0.0,0.0,0.0046007833717764,0.003833986143147,1.1440862946752086,1.1658211315883262,1.1309743345871572,1.1376451337502052,1.117102877749309,0.0,0.0,0.0,0.0
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.0016478497893743,0.004253288865527,0.6110406085125355,0.0042700464837253,1,0.0016478497893743,1,0.0016478497893743,0.03849194026394633,1.2,0.0007135653821055979,0.00197741974724916,0.0,0.0,0.00197741974724916,0.0016478497893743,1.1459715770349153,1.1677422296944622,1.1332107455700018,1.1398947357030447,1.1189436954911178,0.0,0.0,0.0,0.0
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.0044297878632228,0.0040080250980114,0.5931054741198744,0.0042794146575033,1,0.0044297878632228,1,0.0044297878632228,0.03736213299410102,1.2,0.0007005553189327439,0.00531574543586736,0.0,0.0,0.00531574543586736,0.0044297878632228,1.151047988018463,1.1729150800509356,1.1392346054186415,1.1459541259417274,1.1239003786930342,0.0,0.0,0.0,0.0
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.0029286010148227,0.0040128462490066,0.5897109044995854,0.0042375577613711,1,-0.0029286010148227,1,-0.0029286010148227,0.037148295207830084,1.2,0.0008124750129016539,-0.0035143212177872396,0.0,0.0,-0.0035143212177872396,-0.0029286010148227,1.1476770277126425,1.1694800797571976,1.1352309690727813,1.1419268750423195,1.1206089229034342,-0.002928601014822714,-0.002928601014822684,-0.0035143212177872404,-0.002928601014822663
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.0115850988033336,0.0049439138524631,0.5862766481942233,0.0041853240691125,1,-0.0115850988033336,1,-0.0115850988033336,0.03693195739539095,1.2,0.000555855958009212,-0.013902118564000318,0.0,0.0,-0.013902118564000318,-0.0115850988033336,1.1343810759522752,1.15593153748468,1.1194488535432066,1.1260516722340628,1.1076265578117006,-0.014479771686044089,-0.014479771686044087,-0.017367583271545875,-0.014479771686044028
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.0080240458900552,0.0053392132216501,0.703773419537618,0.0043189157731831,1,-0.0080240458900552,1,-0.0080240458900552,0.04433355827223959,1.2,0.00030928200599359795,-0.00962885506806624,0.0,0.0,-0.00962885506806624,-0.0080240458900552,1.1252787501420238,1.1466562897821408,1.1086698427763262,1.1152090838829674,1.0987389114827757,-0.02238763122361307,-0.022387631223612894,-0.026829208397407763,-0.02238763122361284
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.0034553806166447,0.0054054017682728,0.7357069310485002,0.0045726569369435,1,-0.0034553806166447,1,-0.0034553806166447,0.04634518041383037,1.2,0.0002969434751298199,-0.004146456739973639,0.0,0.0,-0.004146456739973639,-0.0034553806166447,1.121390483760461,1.1426941558644739,1.1040727912343409,1.110584917660621,1.0949423503452849,-0.025765654053275105,-0.025765654053274963,-0.030864418985393723,-0.025765654053274835
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5287950028248088e-05,0.0053474864599104,0.717268697379619,0.0048599229194223,1,1.5287950028248088e-05,1,1.5287950028248088e-05,0.04518368086851709,1.2,0.0002668876836786269,1.8345540033897705e-05,0.0,0.0,1.8345540033897705e-05,1.5287950028248088e-05,1.1214076275221387,1.1427116253156262,1.1040930460459328,1.1106052919406892,1.0949590897692207,-0.025750760007278516,-0.02575076000727841,-0.030846639669793917,-0.025750760007278214
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005008515772894,0.0051155376558598,0.6873771791031916,0.0051163774915039,1,-0.0005008515772894,1,-0.0005008515772894,0.043300692209717835,1.2,0.00010216822024830489,-0.0006010218927472799,0.0,0.0,-0.0006010218927472799,-0.0005008515772894,1.1208459687431098,1.1421392963957,1.1034294619536293,1.109937793846032,1.0944106777820424,-0.026238714275801947,-0.02623871427580171,-0.03142912205678184,-0.026238714275801645
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.0026281625519171,0.0051227725781763,0.6614762702359376,0.0052768671885132,1,0.0026281625519171,1,0.0026281625519171,0.04166908831463922,1.2,5.072550376698879e-06,0.00315379506230052,0.0,0.0,0.00315379506230052,0.0026281625519171,1.1237917341446277,1.1451410241235602,1.1069094523423357,1.1134383101797245,1.0972869669418073,-0.023679511330154935,-0.023679511330154637,-0.028374448004436337,-0.023679511330154727
