Date,returns,arima_pred
2017-03-29,0.0047137323415894,0.0001832125857766592
2017-03-30,0.0032701122498964,0.0003233139675530591
2017-03-31,0.0,0.00033557768303500674
2017-04-03,0.0069629874333823,0.00043089902565340485
2017-04-05,0.0029509594186491,0.00020105033825591924
2017-04-06,-0.0003454609996294,0.0003722121027705545
2017-04-07,-0.0068959675911915,0.0004331457383742503
2017-04-10,-0.0018334976368336,0.0006160371700972692
2017-04-11,0.0060319921089607,0.00042377897499424835
2017-04-12,-0.003638722628744,0.00023053730698395866
2017-04-13,-0.0057371491660003,0.0005632395705453344
2017-04-17,-0.0012575110864404,0.0005524965875130785
2017-04-18,-0.0037435443192956,0.0004205776393339198
2017-04-19,-0.0001812754481099,0.0005243114649071141
2017-04-20,0.0036075225852634,0.0003945522041118007
2017-04-21,-0.0018624222643066,0.00030969177369851575
2017-04-24,0.0107486360189436,0.0004924640195930021
2017-04-25,0.0095710926019384,7.392949049345453e-05
2017-04-26,0.0048503590177315,0.00020188564493301445
2017-04-27,-0.001037682638315,0.0003150841810948981
2017-04-28,-0.0040866920407427,0.00046654500187844663
2017-05-02,0.0010473820656935,0.0005244227256077994
2017-05-03,-0.0001986077748364,0.0003576930656653815
2017-05-04,0.0051361058723783,0.00043195734013008334
2017-05-05,-0.0080021649798102,0.00025558500255274595
2017-05-08,0.0030915084131222,0.0006885082938949236
2017-05-09,0.0003005549701442,0.00026008641905183276
2017-05-10,0.009661416055306,0.00043860059321793775
2017-05-11,0.0016039118008357,0.00011844791164020385
2017-05-12,-0.0022844037397764,0.00043088218137188805
2017-05-15,0.0047224209373486,0.00047828600450852454
2017-05-16,0.0070525497707111,0.000257730947917283
2017-05-17,0.0014182164368899,0.0002367007780812017
2017-05-18,-0.0101608669092315,0.00041027073737186215
2017-05-19,-0.0001643714140994,0.0007189811439508433
2017-05-22,0.0010971618691591,0.00035094999308312157
2017-05-23,-0.0055353415058651,0.00039460360862812597
2017-05-24,-0.0027312115289387,0.0005837786641233354
2017-05-25,0.0158135595125637,0.00045783326578222565
2017-05-26,0.0089349226953205,-7.024779857935684e-05
2017-05-29,0.0010209148022137,0.00025287525591731924
2017-05-30,0.0020436799494468,0.000418600970683559
2017-05-31,-0.0003429116745806,0.00035125110606311333
2017-06-01,-0.000535457415147,0.00043770959862008774
2017-06-02,0.0038818074424912,0.0004243420761699939
2017-06-05,0.0022349905117481,0.00029487405777260585
2017-06-06,-0.0039300721143596,0.0003729060386802277
2017-06-07,0.00277187158673,0.0005404568779229348
2017-06-08,-0.0017244332330555,0.0003024441778400263
2017-06-09,0.0021744203643893,0.0004899316336021134
2017-06-12,-0.0053773061230002,0.0003315405914542173
2017-06-13,-0.0009883839285963,0.0005930015631448822
2017-06-14,0.0011703481475408,0.00040354246843665487
2017-06-15,-0.0041779772935031,0.00038076674516019217
2017-06-16,0.0010435092284018,0.0005461487636395741
2017-06-19,0.0072224616043765,0.0003529995208828284
2017-06-20,-0.0004194287506718,0.00021051661634035348
2017-06-21,-0.0020635967138743,0.0004711589538408623
2017-06-22,-0.0003737213698258,0.00046274996481116573
2017-06-23,-0.005732892290795,0.000413949947112812
2017-06-27,-0.0066592132681246,0.0005854182939573033
2017-06-28,-0.002120798705808,0.0005752297210368101
2017-06-29,0.0013529218044662,0.00044142595094926227
2017-06-30,0.0017661798283679,0.0003669067417457914
2017-07-03,0.0098349558626024,0.00037101434006128357
2017-07-04,-0.0001768430214008,0.00012820733766294462
2017-07-05,0.0025245384198064,0.00048210776214282586
2017-07-06,0.0038266315788128,0.00032277626288002324
2017-07-07,-0.0009048440978294,0.0003190125610149788
2017-07-10,0.0108300502235875,0.00046169291818723434
2017-07-11,0.0015339700917757,7.830075694930061e-05
2017-07-12,0.0030659727759677,0.0004418666635695314
2017-07-13,0.0076721863955028,0.0003154528083337646
2017-07-14,-0.0005410630593885,0.00020534609070295607
2017-07-17,0.0029896131536668,0.00047595012333504475
2017-07-18,-0.0089955884194955,0.00031019672738687377
2017-07-19,0.0073453097434605,0.0007062008144764957
2017-07-20,-0.0026601885384835,0.00012864296475801061
2017-07-21,0.0042398516888927,0.0005564607203577096
2017-07-24,0.0051454987363173,0.00025489201777655963
2017-07-25,-0.0001856997207542,0.0002945016424140251
2017-07-26,0.0056142278030353,0.0004455595065358327
2017-07-27,-1.0037915545995924e-05,0.00023823994773080774
2017-07-28,-0.0006039221195206,0.00045274831663453727
2017-07-31,0.0062314413146132,0.0004230653821578576
2017-08-01,0.0037194224908793,0.00022471589762050533
2017-08-02,-0.0032828454686495,0.0003439349666077177
2017-08-03,-0.0067528598582955,0.0005274668986200101
2017-08-04,0.0052539828627585,0.0005908663168557452
2017-08-07,-0.0008944632972548,0.00021687228095783887
2017-08-08,-0.0078709511899248,0.0004839932408878166
2017-08-09,-0.0070902312842737,0.0006340101870799429
2017-08-10,-0.0089009580382115,0.0005773942757414992
2017-08-11,-0.0112079322048922,0.0006442123885317603
2017-08-14,0.0085466604597317,0.0006985822544595644
2017-08-16,0.0104766643914226,9.431367618358948e-05
2017-08-17,0.0006919277268328,0.00017022448279669652
2017-08-18,-0.0067624124481208,0.0004467608309897853
2017-08-21,-0.0084781889031269,0.0006090191852805499
2017-08-22,0.0011475670344457,0.000624536956293164
2017-08-23,0.0088643637399371,0.000332526560415044
2017-08-24,0.0004616853061997,0.00016582549901510618
2017-08-28,0.0056399162238638,0.00045463721290724135
2017-08-29,-0.0118476083539409,0.00023546022473288768
2017-08-30,0.0089785730092648,0.0008082478372397576
2017-08-31,0.0033834484516002,5.7087700046283844e-05
2017-09-01,0.0056806050296273,0.0003911163604189656
2017-09-04,-0.0061899938685985,0.00024830246691006605
2017-09-05,0.0039617959979342,0.0006357925420927002
2017-09-06,-0.0036238487939692,0.0002456657215335332
2017-09-07,0.0013806437621763,0.0005594445740671095
2017-09-08,0.000493278440014,0.0003399490145165574
2017-09-11,0.0071461652446926,0.000415143083421649
2017-09-12,0.0086571582858433,0.00019904677060692395
2017-09-13,-0.0013632524119145,0.0002015867977950482
2017-09-14,0.0007239751479918,0.0005014311508047605
2017-09-15,-0.0001188993408102,0.000372478446893459
2017-09-18,0.0066901668857368,0.0004262945761418336
2017-09-19,-0.0005467613092135,0.0002102486755268409
2017-09-20,-0.0006308353135604,0.0004750356331614706
2017-09-21,-0.001900010615274,0.0004189383209002995
2017-09-22,-0.0156826515481897,0.00046940619915080876
2017-09-25,-0.0092555766090874,0.0008714301058423016
2017-09-26,-0.0001113861252619,0.000589750825715962
2017-09-27,-0.0138471401230699,0.0003779701735509289
2017-09-28,0.0034043309606841,0.000836644291314776
2017-09-29,0.002009394926278,0.0002179142243612415
2017-10-03,0.0072170540435651,0.0003967064317993557
2017-10-04,0.0056032582003749,0.0002010030167133333
2017-10-05,-0.0026460047490028,0.0002927080522811783
2017-10-06,0.0091603384813211,0.0005197152209449661
2017-10-09,0.0009064103842389,0.00011551302180373956
2017-10-10,0.0028192178944088,0.0004524426258390543
2017-10-11,-0.0032147605398203,0.00032050911288982316
2017-10-12,0.0111150462937749,0.0005306116990873239
2017-10-13,0.0070124970121348,5.4499674493044e-05
2017-10-16,0.0062161669177718,0.00028289231789593877
2017-10-17,0.0003518722920273,0.000256204942616854
2017-10-18,-0.00230865740736,0.0004379213973769098
2017-10-19,-0.0063171151882634,0.0004774547945060104
2017-10-23,0.0037675566950721,0.0005888744619412386
2017-10-24,0.0022410729134023,0.00026187550921685673
2017-10-25,0.008549942456258,0.00038002881919006016
2017-10-26,0.0046949884744854,0.00016473576508122667
2017-10-27,-0.0020080474155119,0.0003279662464937124
2017-10-30,0.0039252889716531,0.0004927842328336176
2017-10-31,-0.0027393276855447,0.00027841896834676253
2017-11-01,0.0101272726369556,0.0005256762716512545
2017-11-02,-0.0016008396193766,8.520520197995992e-05
2017-11-03,0.0027495498399802,0.0005343181275597686
2017-11-06,-6.699055402996047e-05,0.0003044723517347147
2017-11-07,-0.0097731435935725,0.00043979337983193593
2017-11-08,-0.0045513384645174,0.0007008217610890504
2017-11-09,0.0005627572809849,0.0004864890385070806
2017-11-10,0.0012408504033945,0.0003806195176246838
2017-11-13,-0.0094224882779228,0.0003837277441720473
2017-11-14,-0.0037577382836893,0.0007027209545189172
2017-11-15,-0.0067521545169891,0.0004622768831056866
2017-11-16,0.0095118159148355,0.0006052767570366622
2017-11-17,0.0067176011334316,8.603453567313971e-05
2017-11-20,0.0014721733571545,0.00028475204102821277
2017-11-21,0.0027296504663746,0.0003980156810599477
2017-11-22,0.0014900834832817,0.0003352431844176364
2017-11-23,0.0006234768735595,0.0003863011547234979
2017-11-24,0.0039492101048355,0.0004009784936373166
2017-11-27,0.0009475676238426,0.000298025526807965
2017-11-28,-0.0028213872448567,0.00041080463810553897
2017-11-29,-0.0008634372203591,0.00049882919954056
2017-11-30,-0.0130904321504817,0.0004206442499315038
2017-12-01,-0.0102957662243262,0.0008045115137724085
2017-12-04,0.0005876866933977,0.0006357494182800993
2017-12-05,-0.0009384570480314,0.0003468292954659865
2017-12-06,-0.0073553654573627,0.0004565426248069193
2017-12-07,0.0121323342918719,0.000624630138953942
2017-12-08,0.0096857156462463,3.1883707927945234e-06
2017-12-11,0.0054983510599599,0.00021410978026893348
2017-12-12,-0.0079854534576269,0.00029295157414110077
2017-12-13,-0.0046199820794001,0.0006797351826045273
2017-12-14,0.0057862005380184,0.0004932150267005411
2017-12-15,0.0078843267217833,0.00022253444763672075
2017-12-18,0.0053566386167099,0.00021955624555300678
2017-12-19,0.0071408679743189,0.0002959943153927541
2017-12-20,-0.0018175387542658,0.00022558240583633366
2017-12-21,-0.0003735201388922,0.0005097383355188117
2017-12-22,0.0050350692095142,0.00040354175832749985
2017-12-26,0.0036623979675021,0.0002649045918879497
2017-12-27,-0.0038768496273459,0.0003367476695505085
2017-12-28,-0.0012256021006669,0.0005468659357665236
2017-12-29,0.0050265048012466,0.00042086752283921036
2018-01-02,-0.0084395122885362,0.0002613258183654851
2018-01-03,9.5760673203421e-05,0.0007003488508506882
2018-01-04,0.0058812093687898,0.0003472761352275543
2018-01-05,0.005132056867763,0.0002519936822453676
2018-01-08,0.006113570815585,0.0002955462481141683
2018-01-09,0.0012605846162125,0.00025647942775881225
2018-01-10,-0.0004513385294137,0.0004106179137339273
2018-01-11,0.0017854294613236,0.00042781771861824264
2018-01-12,0.0028172876803263,0.0003569529419976472
2018-01-15,0.0056295129008365,0.00034170622269457366
2018-01-16,-0.0038335658715686,0.0002607724622287019
2018-01-17,0.0081995535364297,0.0005623874934468694
2018-01-18,0.0026336022006909,0.0001348701804767197
2018-01-19,0.0071574797298409,0.00039637708662654806
2018-01-22,0.0065413824387291,0.00020286193291987079
2018-01-23,0.0106577453981743,0.0002641720578956147
2018-01-24,0.000207472782716,0.00012719298884543315
2018-01-25,-0.001475886471805,0.000470810729646088
2018-01-29,0.0054729741150458,0.0004452078089077929
2018-01-30,-0.0072813500350772,0.00024255251706365642
2018-01-31,-0.0019884815852113,0.0006697837356184229
2018-02-01,-0.0009798141281276,0.0004165270459539993
2018-02-02,-0.0235392139330768,0.00044235299249069745
2018-02-05,-0.0087786206983058,0.0011129546898622788
2018-02-06,-0.0159040816546759,0.0005219838909973397
2018-02-07,-0.0020548141539544,0.0008664289598047327
2018-02-08,0.0095138511458138,0.00037498288388182363
2018-02-09,-0.0115920444485001,0.00013695534336768841
2018-02-12,0.0080782545170889,0.0008223929045080289
2018-02-14,-0.0036928186917027,8.094738024181308e-05
2018-02-15,0.0042382236684079,0.0005979771477897667
2018-02-16,-0.0088771974425149,0.00024575003270873105
2018-02-19,-0.0070952702880844,0.000716918546705697
2018-02-20,-0.0017358770846747,0.0005591913183093989
2018-02-21,0.003569718731482,0.0004334367400180439
2018-02-22,-0.0014196242279203,0.000302216962030847
2018-02-23,0.010381515779008,0.00048084391990351106
2018-02-26,0.0086886119084176,8.750798837935044e-05
2018-02-27,-0.002677764703635,0.00022533598284857364
2018-02-28,-0.005839305714195,0.000535582010752534
2018-03-01,-0.0032933705438877,0.0005616819416000411
2018-03-05,-0.0095594759578815,0.0004795782097342989
2018-03-06,-0.0106366569240448,0.0006856086614551577
2018-03-07,-0.0093170999384615,0.0006722915283672818
2018-03-08,0.008672981093711,0.000635680012234321
2018-03-09,-0.0015438368683495,0.0001044517748280454
2018-03-12,0.0188448453263506,0.0005283484617352767
2018-03-13,0.0005227507223954,-0.00017673461714240083
2018-03-14,-0.0015308007692338,0.0005286415180317952
2018-03-15,-0.0048866185464449,0.0004340516902165802
2018-03-16,-0.0160545978679463,0.0005555973824747857
2018-03-19,-0.0099462005278247,0.0008635000948457388
2018-03-20,0.0029774200184666,0.0006122108925581602
2018-03-21,0.0030474383256294,0.000280397237686751
2018-03-22,-0.0039960585982851,0.00035175411785798115
2018-03-23,-0.0116047001015945,0.0005471176720305206
2018-03-26,0.0131754661607952,0.0007319717086114051
2018-03-27,0.0052671078846415,-5.184715634919281e-05
2018-03-28,-0.0069416688147598,0.00035876093679391676
2018-04-02,0.0096529355844099,0.0006338743711484561
2018-04-03,0.0032458864317621,7.54729810085875e-05
2018-04-04,-0.0114463840308595,0.0003911703148035327
2018-04-05,0.0192393067589805,0.0007617486719303024
2018-04-06,0.0006244175835545,-0.00024022985918946486
2018-04-09,0.0046110957157475,0.0005396500005210199
2018-04-10,0.0022039111834326,0.00024748382738102426
2018-04-11,0.0014313950343946,0.0003843288992192808
2018-04-12,0.0039759006232568,0.0003771941433984669
2018-04-13,0.00209646733185,0.000302490672960464
2018-04-16,0.0045456897177942,0.0003753727456854415
2018-04-17,0.0019310664870136,0.0002858119107536201
2018-04-18,-0.002135242220041,0.0003840236746680623
2018-04-19,0.0037076219486611,0.00048418762743114937
2018-04-20,-0.000118318833714,0.00028684760434247793
2018-04-23,0.0019528716532068,0.0004452338927327223
2018-04-24,0.0027972417319144,0.0003480775682857126
2018-04-25,-0.0041350082660198,0.00034427199548236017
2018-04-26,0.0044600055402558,0.0005529396818206977
2018-04-27,0.0069920183274944,0.0002490713985845448
2018-04-30,0.0043906914829232,0.00024043250616329488
2018-05-02,-0.0019853115722468,0.0003203313748149092
2018-05-03,-0.0035891198524198,0.0004937928110243172
2018-05-04,-0.0057658792280254,0.0005034737274856288
2018-05-07,0.0091170725845766,0.0005665886973009395
2018-05-08,0.0002146010849736,0.00010643338970351242
2018-05-09,0.0022274890381628,0.0004751927297188633
2018-05-10,-0.0023441242544579,0.00033321247836290457
2018-05-11,0.008358547680564,0.0005016982438497185
2018-05-14,9.217500201396874e-06,0.00014353883821522278
2018-05-15,-0.00043964284789,0.00047313571995779175
2018-05-16,-0.0056399112687945,0.0004136270686039358
2018-05-17,-0.0054518394722826,0.0005827022496385954
2018-05-18,-0.0081112711974543,0.0005396345582839642
2018-05-21,-0.0075498691977662,0.0006288971333887733
2018-05-22,0.0018999311888009,0.0005923058930501443
2018-05-23,-0.01014463160082,0.00031710630160473353
2018-05-24,0.0079736104042513,0.0007391189039093347
2018-05-25,0.0086463705716234,0.00010251952457530428
2018-05-28,0.0078426983374126,0.00022327914346605783
2018-05-29,-0.0051918994055849,0.0002206393839732389
2018-05-30,-0.0017837455774774,0.0006119941706202114
2018-05-31,0.0114097658238058,0.0004231824624286598
2018-06-01,-0.0037280317361382,6.944652584796855e-05
2018-06-04,-0.00634948413268,0.00060157884383795
2018-06-05,-0.0033314696471618,0.0005623666260152248
2018-06-06,0.0086005659099089,0.0004805688273197358
2018-06-07,0.0078030712197688,0.00014096083062267072
2018-06-08,-6.49348765086917e-05,0.00024005078536985558
2018-06-11,0.0017907833428202,0.0004539932204868154
2018-06-12,0.0051687522786096,0.0003509977749854491
2018-06-13,0.0012765783569831,0.0002725288857892405
2018-06-14,-0.0044912101364749,0.00040658544499430876
2018-06-15,0.0008924907821071,0.0005498236473858917
2018-06-18,-0.0016514905857463,0.00035671343906256347
2018-06-19,-0.0083122903559554,0.0004757308718322036
2018-06-20,0.0057348798513441,0.0006490704042915203
2018-06-21,-0.0028773301453849,0.00018957018101876418
2018-06-22,0.0074897340489533,0.0005494826126518093
2018-06-25,-0.0055039602444048,0.00015900704336519947
2018-06-26,0.0006223592623338,0.0006349935885778294
2018-06-27,-0.0091182990836827,0.00034595715353040723
2018-06-28,-0.0077421690317812,0.0007019630712608858
2018-06-29,0.0117541463075279,0.0005818958052912103
2018-07-02,-0.0053341945569373,2.398665720428566e-05
2018-07-03,0.0039893471097838,0.0006597945432211287
2018-07-04,0.0065208102070441,0.00023952625680009285
2018-07-05,-0.0018727438548922,0.0002566721556535925
2018-07-06,0.0021280525268188,0.0005045107923636301
2018-07-09,0.0074218103557948,0.00032970318092533394
2018-07-10,0.0086559217967663,0.0002096975248522367
2018-07-11,9.589206004582807e-05,0.0001992660324722139
2018-07-12,0.0068179851871449,0.0004582005294556827
2018-07-13,-0.0003901447346433,0.00019935349789025999
2018-07-16,-0.0074742300512774,0.00047275229479138195
2018-07-17,0.0064890199591897,0.000624605185077098
2018-07-18,-0.0025103689537061,0.00017237749890915594
2018-07-19,-0.0021288243184788,0.0005422873771637241
2018-07-20,0.0048345212961502,0.0004489592398914818
2018-07-23,0.0067481562013002,0.00026086251626862876
2018-07-24,0.0044601265367422,0.00024513307967451414
2018-07-25,-0.0002065726875009,0.0003172091483114715
2018-07-26,0.003166003819182,0.00044115834206737294
2018-07-27,0.0098950766569342,0.0003126107363840617
2018-07-30,0.0036463779405013,0.00013933417657801677
2018-07-31,0.0032589651490718,0.00036502637397404564
2018-08-01,-0.0009073639087465,0.0003266776897148425
2018-08-02,-0.008985979419681,0.0004600715757336981
2018-08-03,0.0102718922559686,0.0006727338608931322
2018-08-06,0.002312285273185,4.8314377898310285e-05
2018-08-07,0.0002064040397692,0.00042517148457976516
2018-08-08,0.0053022245304194,0.00040487711196801493
2018-08-09,0.0018062450766348,0.00025659979857633753
2018-08-10,-0.0035982427589175,0.00039423265195794136
2018-08-13,-0.0064735087435117,0.0005257875810219283
2018-08-14,0.0069633147827702,0.0005828632796491791
2018-08-16,-0.0043864642628158,0.00016739909682103696
2018-08-17,0.0074992428777844,0.0005996338354905735
2018-08-20,0.0070366236698632,0.0001476196341899261
2018-08-21,0.001656418678663,0.00026155437335139943
2018-08-23,0.0010235630416488,0.00039762753868158524
2018-08-24,-0.0022169894415104,0.00038647671649431187
2018-08-27,0.01160065459554,0.00048609531861825323
2018-08-28,0.0039734504070277,4.979630589961392e-05
2018-08-29,-0.0039777101577748,0.0003750425599767105
2018-08-30,-0.0012923772322029,0.0005414120642839252
2018-08-31,0.0003168341695652,0.00042407676929617284
2018-09-03,-0.0084384307760752,0.00040180881964696106
2018-09-04,-0.0053716742853734,0.0006692166880811268
2018-09-05,-0.0037699864738834,0.0005180789201132787
2018-09-06,0.0052099348340707,0.0005035196220490841
2018-09-07,0.0045143394792379,0.00023752938828756632
2018-09-10,-0.0131151133900974,0.0003172671569692394
2018-09-11,-0.0132539353477887,0.000828136780280362
2018-09-12,0.0072736282619682,0.0007192036807266171
2018-09-14,0.0126983717276078,0.0001279133992886816
2018-09-17,-0.012008224872722,9.618064800996656e-05
2018-09-18,-0.0087259356424517,0.0008438963650144635
2018-09-19,-0.0039577439421343,0.000579967810971455
2018-09-21,-0.0081555770621293,0.0004954477004061992
2018-09-24,-0.0158931654278473,0.0006400073647735869
2018-09-25,0.0090811137439312,0.0008399739857476933
2018-09-26,-0.0012341429492082,4.6990135295389864e-05
2018-09-27,-0.0069219821576265,0.0005317846998384641
2018-09-28,-0.0042997701241433,0.0005949806517565946
2018-10-01,0.0070970256859682,0.0005023779646461119
2018-10-03,-0.0137243562680507,0.000181208131255535
2018-10-04,-0.0241419158184583,0.0008765219343028782
2018-10-05,-0.0270435163392156,0.0010349082526963295
2018-10-08,0.0030583497307539,0.001086833587894732
2018-10-09,-0.0045522644623356,0.0001729003433252726
2018-10-10,0.0153221686492236,0.0006033865877261623
2018-10-11,-0.0217889211657315,-8.773835142596235e-05
2018-10-12,0.0229737135285507,0.0011778319912491184
2018-10-15,0.0038122514600135,-0.0004442967938539757
2018-10-16,0.0068492606810225,0.0004892561883569828
2018-10-17,-0.0125205028099025,0.0001915408588220807
2018-10-19,-0.0144053060779479,0.0008381436082757195
2018-10-22,-0.005674293551714,0.0007515058873488474
2018-10-23,-0.0096558179456978,0.0005089343308907225
2018-10-24,0.0076528861573851,0.0006819981665368328
2018-10-25,-0.0098134767709648,0.0001247799006739787
2018-10-26,-0.0094171730074026,0.0007717677442991798
2018-10-29,0.0217799888950051,0.0006166583798704465
2018-10-30,-0.0051297073253929,-0.00028427848816783824
2018-10-31,0.0182855926765914,0.0007219070114421653
2018-11-01,-0.0005922280054286,-0.00020281797422369948
2018-11-02,0.0164859314743341,0.0005678422572033227
2018-11-05,-0.0027518165109068,-0.0001147586446380515
2018-11-06,0.0005699629678378,0.0006130912562845119
2018-11-07,0.0064747570397876,0.00035237664490967585
2018-11-09,-0.0012462656636175,0.0002330702975976699
2018-11-12,-0.009778218363148,0.0004909542190433867
2018-11-13,0.0095230942540353,0.000689648054455565
2018-11-14,-0.0005860630609673,6.701853171950958e-05
2018-11-15,0.0038126211073087,0.000507921773499419
2018-11-16,0.0061505716525058,0.0002784455848007775
2018-11-19,0.0075727031311441,0.00025915585978174407
2018-11-20,-0.0100096255237306,0.00022079141008386104
2018-11-21,-0.0052832010567947,0.000756393417726373
2018-11-22,-0.0069390631315694,0.0004961275950098297
2018-11-26,0.0096288076690703,0.0006033864019777191
2018-11-27,0.0053485599246426,8.294566583319046e-05
2018-11-28,0.0040393342237814,0.0003264789839257499
2018-11-29,0.0120302816382299,0.00031181614909797775
2018-11-30,0.0016608635822544,7.549775465138787e-05
2018-12-03,0.000643367591871,0.0004386829842003613
2018-12-04,-0.0013101492455916,0.00038878603531145175
2018-12-05,-0.0079991196888217,0.00045839749452865526
2018-12-06,-0.0169990595794747,0.000643518927231534
2018-12-07,0.0086922786366063,0.0008723507323780105
2018-12-10,-0.0193801309422876,5.1479732952243007e-05
2018-12-11,0.0057706546437928,0.0010747980079335213
2018-12-12,0.0177062390577531,9.425126809507652e-05
2018-12-13,0.0050118383410277,-4.65005582116665e-05
2018-12-14,0.0012872521687673,0.0003652301686698281
2018-12-17,0.0076427198858132,0.00038574349523498705
2018-12-18,0.0018672794743268,0.00019066872269352147
2018-12-19,0.0053574464743618,0.0004069985125714218
2018-12-20,-0.0014233871991216,0.00025447464384156896
2018-12-21,-0.0182169348003537,0.0004915257946092782
2018-12-24,-0.0084510833319759,0.0009425098134930529
2018-12-26,0.0062028455871955,0.0005498971094536826
2018-12-27,0.0046444536719637,0.00019749552434369515
2018-12-28,0.0074031480150774,0.0003222289881630946
2018-12-31,0.0002439332627594,0.00021191162823061717
2019-01-02,-0.0064696271450112,0.0004509628847103883
2019-01-03,-0.0112045337615006,0.0005993113963829344
2019-01-04,0.0051496039312523,0.0007084204287849053
2019-01-07,0.0041350713736188,0.00019397770130977508
2019-01-08,0.00281363456255,0.00033827876827397413
2019-01-09,0.0048944331833999,0.0003459497783545621
2019-01-10,-0.0030955570407573,0.00028187033996885145
2019-01-11,-0.0024656504210332,0.0005355917857495743
2019-01-14,-0.0053268862323603,0.0004605393613593475
2019-01-15,0.0137994642136697,0.0005629326091611472
2019-01-16,0.0003214385839176,-3.313288080756079e-05
2019-01-17,0.0013672907661065,0.0005028865937966663
2019-01-18,0.0001604610249256,0.00035286998010995935
2019-01-21,0.0050208086296924,0.0004222603672229391
2019-01-22,-0.0035732571466164,0.00026118824255075686
2019-01-23,-0.0083892145371514,0.0005544915300975425
2019-01-24,0.0016880730581589,0.0006339407334695422
2019-01-25,-0.0064030621649687,0.00031424069103747065
2019-01-28,-0.011099773244971,0.0006275829955643738
2019-01-29,-0.0008773312978436,0.0006990210747456831
2019-01-30,-3.758830501756102e-05,0.00037674286156778804
2019-01-31,0.0166789208742785,0.000422912869568598
2019-02-01,0.0057722920298164,-8.846029728158878e-05
2019-02-04,0.0017059248691862,0.0003517210972982095
2019-02-05,0.0020231630833451,0.000376182508244867
2019-02-06,0.0116473337260757,0.00036125667323966417
2019-02-07,0.0006280717930916,7.603332525424263e-05
2019-02-08,-0.0114298051881045,0.0004695269772184101
2019-02-11,-0.0050200547115384,0.0007439052649784053
2019-02-12,-0.0052853608316248,0.0004910031984264095
2019-02-14,-0.007911132252471,0.0005549436991475782
2019-02-15,-0.0020166713974639,0.0006195079773808503
2019-02-18,-0.0078117716203071,0.00042850207051778837
2019-02-19,-0.0034455265383959,0.0006445204969606412
2019-02-20,0.012287110143627,0.00046580119559939747
2019-02-21,0.0050544736074349,3.370938561398994e-05
2019-02-22,0.0001668819363047,0.00034619532947258424
2019-02-25,0.0081626735135031,0.0004235454874273707
2019-02-26,-0.0041260920318907,0.0001667122848066648
2019-02-27,-0.0026475831003447,0.0005919800571177148
2019-02-28,-0.0013102730795938,0.0004535105275797105
2019-03-01,0.0065570977456633,0.0004440726773167819
2019-03-05,0.0113451839580338,0.0002103023515201659
2019-03-06,0.0059481541776258,0.00011850946847743294
2019-03-07,0.0004703675388439,0.0003006304460951799
2019-03-08,-0.0020639291176077,0.0004245341765209943
2019-03-11,0.0119486828487988,0.00047308159478624915
2019-03-12,0.0118519264539069,4.224354371091583e-05
2019-03-13,0.0035772840485137,0.00014052198985854144
2019-03-14,0.0001366372574386,0.0003668348177876348
2019-03-15,0.0073429617299341,0.0004198830940050485
2019-03-18,0.0030888668901587,0.00019209758471745844
2019-03-19,0.0061058171586395,0.000370059645004997
2019-03-20,-0.0009847191425605,0.00024021630791411051
2019-03-22,-0.0055835773146963,0.00048153122745123476
2019-03-25,-0.0090000795022271,0.0005659809517276132
2019-03-26,0.0112973286932164,0.0006497106482461084
2019-03-27,-0.0033321468214628,2.266914668324721e-05
2019-03-28,0.0108582361558709,0.0006000658689904431
2019-04-01,0.0085330995827254,4.682313504784252e-05
2019-04-02,0.0037677868730356,0.00023900486149582072
2019-04-03,-0.0059296790704819,0.0003393217763604599
2019-04-04,-0.0039540791366154,0.0006078388371362495
2019-04-05,0.0058416896509144,0.0004891678205108116
2019-04-08,-0.0052814051841508,0.0002217668724854265
2019-04-09,0.005795590267793,0.0006144279066187526
2019-04-10,-0.0075378279508354,0.00019541917522038682
2019-04-11,0.0010698754849078,0.0006879070583135278
2019-04-12,0.0040232151920854,0.0003208270138121271
2019-04-15,0.0040198748262654,0.00031355060677867305
2019-04-16,0.008246306446581,0.00031526158012622115
2019-04-18,-0.00291849473211,0.0001881766062588256
2019-04-22,-0.013564941266796,0.0005510252111109552
2019-04-23,-0.0015968652780555,0.0007898736704086936
2019-04-24,0.0128917369476169,0.00037820141571457175
2019-04-25,-0.0072193711121506,3.4975588953139916e-05
2019-04-26,0.009646887469961,0.0007138784481911307
2019-04-30,-0.0005531255807526,5.794321825697599e-05
2019-05-02,-0.0019938224921164,0.0005089433929965266
2019-05-03,-0.00106668952385,0.00045229355524754503
2019-05-06,-0.0097810779570294,0.0004370395800503641
2019-05-07,-0.0086897806903779,0.0007016692577490929
2019-05-08,-0.0121144301503351,0.0006103697494392157
2019-05-09,-0.0050880260352891,0.0007332505775828194
2019-05-10,-0.0020282295690185,0.0004953996483897634
2019-05-13,-0.011655690801341,0.00045632333821605755
2019-05-14,0.0066025080321108,0.0007536001823985879
2019-05-15,-0.0058134718372332,0.00014041862906271398
2019-05-16,0.0089319023833083,0.0006483876357193641
2019-05-17,0.0132413800291101,9.387627170506714e-05
2019-05-20,0.0362503520301784,8.7436589410954e-05
2019-05-21,-0.0101244541453482,-0.000600934724350549
2019-05-22,0.0024566721316128,0.000941747386194127
2019-05-23,-0.0069118255980392,0.0002230571055940966
2019-05-24,0.0159186898748304,0.0006630214272572476
